ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300859.SZ,20250627,40.0,40.63,39.51,40.25,40.42,-0.17,-0.4206,75667.75,302698.546
300859.SZ,20250626,39.1,40.94,38.73,40.42,39.38,1.04,2.6409,106386.86,424902.701
300859.SZ,20250625,39.1,39.38,38.57,39.38,38.92,0.46,1.1819,40594.99,158327.678
300859.SZ,20250624,39.29,39.85,38.85,38.92,39.11,-0.19,-0.4858,46824.33,183538.532
300859.SZ,20250623,37.91,39.94,37.8,39.11,38.1,1.01,2.6509,72366.94,281338.732
300859.SZ,20250620,38.51,38.9,38.0,38.1,38.69,-0.59,-1.5249,33243.0,127579.979
300859.SZ,20250619,39.0,40.19,38.56,38.69,39.14,-0.45,-1.1497,55260.0,216975.208
300859.SZ,20250618,39.5,40.05,38.88,39.14,40.05,-0.91,-2.2722,50104.56,197014.48
300859.SZ,20250617,38.7,41.25,38.66,40.05,38.66,1.39,3.5954,95161.86,381996.56
300859.SZ,20250616,38.18,39.0,37.8,38.66,38.18,0.48,1.2572,58056.99,223006.627
300859.SZ,20250613,38.88,39.35,37.7,38.18,39.29,-1.11,-2.8251,56465.0,216409.024
300859.SZ,20250612,39.69,40.2,38.81,39.29,39.75,-0.46,-1.1572,55822.0,220014.87
300859.SZ,20250611,39.2,40.28,39.1,39.75,39.2,0.55,1.4031,65164.0,259296.054
300859.SZ,20250610,38.68,40.16,38.53,39.2,38.9,0.3,0.7712,82999.76,327424.589
300859.SZ,20250609,38.66,39.39,38.28,38.9,38.55,0.35,0.9079,51473.0,200054.029
300859.SZ,20250606,39.01,39.69,38.4,38.55,39.29,-0.74,-1.8834,55713.0,215604.842
300859.SZ,20250605,39.98,40.78,39.2,39.29,40.24,-0.95,-2.3608,84307.0,334698.521
300859.SZ,20250604,38.4,40.89,37.75,40.24,38.5,1.74,4.5195,124171.0,492844.922
300859.SZ,20250603,36.1,38.51,35.8,38.5,36.1,2.4,6.6482,87323.76,325532.747
300859.SZ,20250530,36.94,37.07,35.77,36.1,36.81,-0.71,-1.9288,41940.0,152422.2
300859.SZ,20250529,36.58,37.17,36.12,36.81,36.65,0.16,0.4366,52041.0,191252.983
300859.SZ,20250528,35.16,37.0,35.09,36.65,34.85,1.8,5.165,71966.21,260541.155
300859.SZ,20250527,35.0,35.37,34.78,34.85,34.93,-0.08,-0.229,27096.0,94983.882
300859.SZ,20250526,35.41,35.42,34.74,35.23,35.28,-0.05,-0.1417,34285.0,120152.8
300859.SZ,20250523,35.53,35.57,35.04,35.28,35.79,-0.51,-1.425,40637.0,143373.92
300859.SZ,20250522,36.08,36.18,35.0,35.79,37.12,-1.33,-3.583,71510.0,254709.785
300859.SZ,20250521,37.0,37.7,36.83,37.12,37.3,-0.18,-0.4826,45596.0,169716.413
300859.SZ,20250520,36.89,38.1,36.69,37.3,36.68,0.62,1.6903,65612.0,246035.117
300859.SZ,20250519,35.76,37.29,35.6,36.68,35.38,1.3,3.6744,78693.1,288273.352
300859.SZ,20250516,35.28,35.57,35.05,35.38,35.35,0.03,0.0849,25522.0,90162.111
300859.SZ,20250515,35.5,35.99,35.05,35.35,35.65,-0.3,-0.8415,38013.78,135403.005
300859.SZ,20250514,35.75,35.81,35.15,35.65,35.88,-0.23,-0.641,30414.66,107989.27
300859.SZ,20250513,35.53,36.1,35.42,35.88,35.5,0.38,1.0704,43134.0,154466.842
300859.SZ,20250512,34.97,35.66,34.73,35.5,34.97,0.53,1.5156,35617.0,125749.387
300859.SZ,20250509,35.68,35.86,34.89,34.97,35.67,-0.7,-1.9624,45342.0,160084.278
300859.SZ,20250508,35.66,36.03,35.41,35.67,35.85,-0.18,-0.5021,35288.0,126266.138
300859.SZ,20250507,36.69,37.0,35.46,35.85,36.55,-0.7,-1.9152,60001.0,216349.229
300859.SZ,20250506,35.91,36.8,35.13,36.55,35.91,0.64,1.7822,66396.0,239636.055
300859.SZ,20250430,36.18,36.5,35.7,35.91,35.98,-0.07,-0.1946,41333.1,148958.921
300859.SZ,20250429,36.58,37.07,35.67,35.98,36.65,-0.67,-1.8281,60442.99,219203.635
300859.SZ,20250428,37.88,37.88,36.01,36.65,38.63,-1.98,-5.1256,78247.26,287676.294
300859.SZ,20250425,38.52,39.3,38.28,38.63,38.96,-0.33,-0.847,73435.0,285354.033
300859.SZ,20250424,38.1,40.3,38.06,38.96,38.18,0.78,2.043,107354.78,422852.936
300859.SZ,20250423,38.02,38.75,37.9,38.18,38.16,0.02,0.0524,65504.41,250273.432
300859.SZ,20250422,39.46,39.87,37.79,38.16,39.83,-1.67,-4.1928,125763.94,482079.444
300859.SZ,20250421,39.0,40.36,38.9,39.83,39.46,0.37,0.9377,80047.72,316851.843
300859.SZ,20250418,41.21,41.4,38.85,39.46,41.55,-2.09,-5.0301,118335.18,472340.593
300859.SZ,20250417,41.0,44.43,40.55,41.55,41.67,-0.12,-0.288,165915.76,698702.283
300859.SZ,20250416,39.96,41.76,39.91,41.67,40.38,1.29,3.1947,133200.18,548022.404
300859.SZ,20250415,40.3,41.13,39.45,40.38,40.79,-0.41,-1.0051,86666.45,349252.381
300859.SZ,20250414,39.98,41.89,39.66,40.79,39.8,0.99,2.4874,125012.1,509847.924
300859.SZ,20250411,39.61,41.19,39.61,39.8,40.38,-0.58,-1.4364,117279.23,472146.481
300859.SZ,20250410,38.0,41.5,37.8,40.38,38.77,1.61,4.1527,166848.39,668065.547
300859.SZ,20250409,35.57,39.31,34.02,38.77,36.34,2.43,6.6868,132923.29,493078.531
300859.SZ,20250408,35.85,36.6,35.06,36.34,35.02,1.32,3.7693,84183.0,302500.924
300859.SZ,20250407,36.21,37.35,33.6,35.02,38.39,-3.37,-8.7783,113014.15,406075.711
300859.SZ,20250403,37.18,39.3,37.18,38.39,37.61,0.78,2.0739,103003.0,394623.505
300859.SZ,20250402,36.63,37.89,36.59,37.61,37.01,0.6,1.6212,64569.0,241055.43
300859.SZ,20250401,36.46,38.65,36.46,37.01,37.25,-0.24,-0.6443,90695.31,339032.027
300859.SZ,20250331,40.4,40.98,37.25,37.25,38.96,-1.71,-4.3891,128580.19,505852.059
300859.SZ,20250328,38.3,40.2,38.3,38.96,39.31,-0.35,-0.8904,87197.0,343234.181
300859.SZ,20250327,38.4,39.43,38.03,39.31,38.7,0.61,1.5762,107297.11,417109.05
300859.SZ,20250326,37.72,38.98,37.12,38.7,38.1,0.6,1.5748,88738.79,338652.865
300859.SZ,20250325,37.78,38.88,37.23,38.1,38.78,-0.68,-1.7535,99209.81,376301.613
300859.SZ,20250324,37.7,40.68,37.38,38.78,37.33,1.45,3.8843,130182.14,508962.586
300859.SZ,20250321,38.14,38.4,36.53,37.33,38.52,-1.19,-3.0893,72459.77,270460.987
300859.SZ,20250320,38.65,39.3,38.29,38.52,38.59,-0.07,-0.1814,56021.81,217758.951
300859.SZ,20250319,38.35,39.1,38.21,38.59,38.54,0.05,0.1297,54201.14,209849.204
300859.SZ,20250318,38.0,39.05,37.8,38.54,38.1,0.44,1.1549,64339.5,247795.179
300859.SZ,20250317,38.99,39.5,37.89,38.1,38.12,-0.02,-0.0525,64549.0,248548.772
300859.SZ,20250314,37.51,38.15,37.02,38.12,37.4,0.72,1.9251,73603.65,278014.453
300859.SZ,20250313,36.9,37.46,36.32,37.4,37.12,0.28,0.7543,47040.0,173776.906
300859.SZ,20250312,37.23,38.2,36.93,37.12,37.39,-0.27,-0.7221,43931.0,164793.009
300859.SZ,20250311,35.7,37.5,35.6,37.39,36.1,1.29,3.5734,61183.88,225329.583
300859.SZ,20250310,36.3,36.92,35.78,36.1,36.42,-0.32,-0.8786,42354.0,153395.915
300859.SZ,20250307,35.9,37.5,35.52,36.42,36.07,0.35,0.9703,64961.28,237549.874
300859.SZ,20250306,35.88,36.45,35.42,36.07,36.03,0.04,0.111,55625.0,199882.43
300859.SZ,20250305,34.87,36.1,34.4,36.03,35.0,1.03,2.9429,77115.0,272095.489
300859.SZ,20250304,33.98,35.0,33.82,35.0,34.06,0.94,2.7598,67771.55,234221.291
300859.SZ,20250303,33.2,34.38,33.2,34.06,33.27,0.79,2.3745,47060.56,159560.249
300859.SZ,20250228,33.76,34.19,33.21,33.27,33.84,-0.57,-1.6844,46923.44,158244.17
300859.SZ,20250227,33.32,34.2,33.32,33.84,33.42,0.42,1.2567,50176.0,169915.827
300859.SZ,20250226,33.61,34.1,33.31,33.42,33.68,-0.26,-0.772,37978.24,127188.843
300859.SZ,20250225,34.1,34.58,33.61,33.68,34.39,-0.71,-2.0646,42035.13,142973.57
300859.SZ,20250224,34.0,34.95,33.61,34.39,34.06,0.33,0.9689,52102.05,178700.363
300859.SZ,20250221,34.15,34.5,33.66,34.06,34.25,-0.19,-0.5547,52096.0,177752.127
300859.SZ,20250220,34.17,34.73,34.0,34.25,34.07,0.18,0.5283,33336.35,114589.439
300859.SZ,20250219,33.01,34.15,33.0,34.07,32.97,1.1,3.3364,49288.42,166010.316
300859.SZ,20250218,34.35,34.55,32.83,32.97,34.58,-1.61,-4.6559,60557.0,202888.974
300859.SZ,20250217,34.8,35.48,34.33,34.58,34.83,-0.25,-0.7178,47176.0,164281.709
300859.SZ,20250214,35.22,35.66,34.58,34.83,35.42,-0.59,-1.6657,38413.01,133897.203
300859.SZ,20250213,35.5,36.52,35.42,35.42,35.2,0.22,0.625,64564.41,232046.684
300859.SZ,20250212,35.2,35.76,34.8,35.2,35.35,-0.15,-0.4243,42175.41,148128.831
300859.SZ,20250211,35.38,35.61,34.41,35.35,35.42,-0.07,-0.1976,55496.32,194751.431
300859.SZ,20250210,33.65,35.63,33.63,35.42,33.81,1.61,4.7619,78509.92,275036.304
300859.SZ,20250207,34.09,34.61,33.37,33.81,33.9,-0.09,-0.2655,53536.87,182257.837
300859.SZ,20250206,32.88,34.1,32.5,33.9,32.84,1.06,3.2278,44424.32,148266.845
300859.SZ,20250205,33.5,33.79,32.38,32.84,33.23,-0.39,-1.1736,35948.28,117956.714
300859.SZ,20250127,34.18,34.7,33.21,33.23,34.17,-0.94,-2.751,31178.34,105998.966
300859.SZ,20250124,33.47,34.33,33.28,34.17,33.6,0.57,1.6964,31475.01,106304.834
300859.SZ,20250123,34.37,34.8,33.55,33.6,34.0,-0.4,-1.1765,45015.0,153403.271
300859.SZ,20250122,36.04,36.04,33.8,34.0,36.04,-2.04,-5.6604,52411.3,181111.306
300859.SZ,20250121,36.4,36.95,35.33,36.04,36.77,-0.73,-1.9853,40352.33,144939.06
300859.SZ,20250120,36.0,37.4,36.0,36.77,36.2,0.57,1.5746,41056.13,151218.524
300859.SZ,20250117,35.53,36.8,35.08,36.2,35.88,0.32,0.8919,38432.13,139281.424
300859.SZ,20250116,35.6,36.4,35.18,35.88,35.59,0.29,0.8148,42223.28,150975.916
300859.SZ,20250115,34.87,36.66,34.87,35.59,35.45,0.14,0.3949,52830.0,189938.961
300859.SZ,20250114,34.65,35.45,34.26,35.45,33.96,1.49,4.3875,57327.66,200404.569
300859.SZ,20250113,32.2,34.5,31.86,33.96,32.74,1.22,3.7263,40404.83,135228.883
300859.SZ,20250110,34.1,34.22,32.71,32.74,34.1,-1.36,-3.9883,29799.83,99676.233
300859.SZ,20250109,33.46,34.45,33.1,34.1,33.56,0.54,1.6091,29980.97,101806.813
300859.SZ,20250108,33.37,34.3,32.84,33.56,33.72,-0.16,-0.4745,41419.97,138857.262
300859.SZ,20250107,33.02,34.0,33.02,33.72,32.78,0.94,2.8676,29152.0,98046.534
300859.SZ,20250106,33.25,33.59,32.3,32.78,33.32,-0.54,-1.6206,35566.97,117363.045
300859.SZ,20250103,36.04,36.5,33.2,33.32,36.03,-2.71,-7.5215,49963.77,171413.682
300859.SZ,20250102,35.18,37.04,35.04,36.03,35.18,0.85,2.4161,61474.85,223211.441
300859.SZ,20241231,36.0,36.42,34.9,35.18,35.83,-0.65,-1.8141,39143.71,139600.752
300859.SZ,20241230,37.0,37.59,35.5,35.83,37.1,-1.27,-3.4232,46372.0,167118.476
300859.SZ,20241227,37.45,38.38,36.95,37.1,37.28,-0.18,-0.4828,54559.0,204996.869
300859.SZ,20241226,37.25,37.87,36.65,37.28,37.46,-0.18,-0.4805,39279.34,146591.639
300859.SZ,20241225,40.4,40.4,36.96,37.46,40.6,-3.14,-7.734,86087.0,328975.582
300859.SZ,20241224,39.81,40.7,39.02,40.6,39.42,1.18,2.9934,35285.0,140977.37
300859.SZ,20241223,40.88,43.16,39.3,39.42,41.24,-1.82,-4.4132,54915.0,224973.886
300859.SZ,20241220,41.11,42.25,40.92,41.24,41.28,-0.04,-0.0969,36597.0,152354.171
300859.SZ,20241219,40.38,41.48,39.38,41.28,40.86,0.42,1.0279,47255.66,191688.6
300859.SZ,20241218,42.04,42.12,40.8,40.86,42.07,-1.21,-2.8762,44392.0,182710.101
300859.SZ,20241217,44.44,44.58,41.35,42.07,44.66,-2.59,-5.7994,87222.38,369926.956
300859.SZ,20241216,44.99,48.49,43.98,44.66,44.43,0.23,0.5177,132648.15,613091.945
300859.SZ,20241213,42.31,48.69,42.01,44.43,42.73,1.7,3.9785,139875.49,621596.444
300859.SZ,20241212,40.12,43.11,39.85,42.73,40.52,2.21,5.4541,86912.29,361877.679
300859.SZ,20241211,40.19,40.99,39.65,40.52,41.1,-0.58,-1.4112,62824.44,253507.576
300859.SZ,20241210,41.79,44.0,40.84,41.1,40.5,0.6,1.4815,88094.17,369750.22
300859.SZ,20241209,40.01,41.52,39.2,40.5,42.6,-2.1,-4.9296,75375.91,304533.929
300859.SZ,20241206,44.41,44.5,41.58,42.6,44.06,-1.46,-3.3137,95827.49,409714.515
300859.SZ,20241205,41.45,44.8,41.21,44.06,41.7,2.36,5.6595,87470.83,380445.023
300859.SZ,20241204,41.43,42.53,40.97,41.7,41.88,-0.18,-0.4298,53988.0,225470.051
300859.SZ,20241203,42.5,42.82,41.49,41.88,42.5,-0.62,-1.4588,45854.0,192421.018
300859.SZ,20241202,40.59,43.05,40.56,42.5,41.0,1.5,3.6585,60108.0,253223.713
300859.SZ,20241129,39.19,41.47,39.19,41.0,39.55,1.45,3.6662,47999.0,194877.87
300859.SZ,20241128,39.13,40.97,39.13,39.55,39.41,0.14,0.3552,47484.66,190866.06
300859.SZ,20241127,39.0,39.47,37.6,39.41,39.15,0.26,0.6641,46471.66,179844.511
300859.SZ,20241126,38.8,40.25,38.35,39.15,39.21,-0.06,-0.153,46194.66,180973.393
300859.SZ,20241125,37.7,40.4,37.7,39.21,37.74,1.47,3.8951,69754.99,273154.686
300859.SZ,20241122,39.68,39.95,37.35,37.74,39.9,-2.16,-5.4135,55868.65,215922.582
300859.SZ,20241121,40.0,40.88,39.62,39.9,40.46,-0.56,-1.3841,41240.0,164775.3
300859.SZ,20241120,39.46,40.8,39.05,40.46,39.59,0.87,2.1975,49751.0,198719.612
300859.SZ,20241119,38.09,39.88,37.59,39.59,37.78,1.81,4.7909,64268.47,249426.033
300859.SZ,20241118,40.05,40.87,37.12,37.78,40.4,-2.62,-6.4851,85823.0,330257.04
300859.SZ,20241115,42.33,43.4,40.05,40.4,42.86,-2.46,-5.7396,77294.19,324234.696
300859.SZ,20241114,41.8,43.93,41.8,42.86,42.86,0.0,0.0,80854.0,348114.545
300859.SZ,20241113,45.78,45.88,41.5,42.86,47.14,-4.28,-9.0793,146079.92,630958.733
300859.SZ,20241112,46.34,48.49,46.34,47.14,47.0,0.14,0.2979,97349.34,462724.81
300859.SZ,20241111,44.14,47.83,43.9,47.0,46.44,0.56,1.2059,128313.54,593703.81
300859.SZ,20241108,43.54,50.0,43.15,46.44,44.49,1.95,4.383,202397.74,924459.389
300859.SZ,20241107,40.62,47.97,39.7,44.49,40.18,4.31,10.7267,170077.72,744415.054
300859.SZ,20241106,38.54,41.0,38.42,40.18,38.49,1.69,4.3908,134219.38,533580.084
300859.SZ,20241105,38.1,38.84,37.82,38.49,38.59,-0.1,-0.2591,90360.85,345863.327
300859.SZ,20241104,39.04,39.5,36.63,38.59,39.1,-0.51,-1.3043,119724.11,453060.677
300859.SZ,20241101,38.46,40.28,37.43,39.1,38.96,0.14,0.3593,128961.0,503352.231
300859.SZ,20241031,37.96,39.94,37.7,38.96,37.92,1.04,2.7426,105836.24,411727.839
300859.SZ,20241030,37.0,38.88,37.0,37.92,37.57,0.35,0.9316,80600.0,305463.165
300859.SZ,20241029,38.54,39.94,37.4,37.57,38.53,-0.96,-2.4916,104680.24,403093.685
300859.SZ,20241028,39.38,39.73,37.96,38.53,39.28,-0.75,-1.9094,104846.24,404185.615
300859.SZ,20241025,38.6,39.57,37.18,39.28,39.46,-0.18,-0.4562,132846.53,510131.102
300859.SZ,20241024,40.1,40.62,38.77,39.46,39.55,-0.09,-0.2276,94628.54,375350.909
300859.SZ,20241023,39.89,41.73,39.02,39.55,40.0,-0.45,-1.125,114872.11,460473.707
300859.SZ,20241022,41.17,42.78,38.9,40.0,41.04,-1.04,-2.5341,186624.53,761760.323
300859.SZ,20241021,37.49,42.99,36.5,41.04,37.1,3.94,10.6199,246426.7,995422.767
300859.SZ,20241018,33.93,37.5,33.33,37.1,34.19,2.91,8.5113,169160.49,602772.321
300859.SZ,20241017,32.99,35.51,32.98,34.19,32.27,1.92,5.9498,153219.73,530077.52
300859.SZ,20241016,31.69,32.65,31.45,32.27,32.31,-0.04,-0.1238,58600.0,187864.206
300859.SZ,20241015,32.27,33.52,31.63,32.31,32.23,0.08,0.2482,78619.0,256915.346
300859.SZ,20241014,31.96,33.0,30.68,32.23,32.36,-0.13,-0.4017,90563.42,289327.914
300859.SZ,20241011,32.5,33.88,31.81,32.36,33.37,-1.01,-3.0267,82783.88,270214.468
300859.SZ,20241010,31.9,35.0,31.11,33.37,31.32,2.05,6.5453,147052.05,484251.422
300859.SZ,20241009,35.2,35.2,31.06,31.32,38.4,-7.08,-18.4375,214398.69,710697.186
300859.SZ,20241008,43.0,43.0,34.93,38.4,37.94,0.46,1.2124,341906.62,1345255.642
300859.SZ,20240930,35.0,37.94,33.12,37.94,31.62,6.32,19.9873,248967.62,881812.1
300859.SZ,20240927,30.3,32.61,29.4,31.62,30.2,1.42,4.702,176599.69,540959.379
300859.SZ,20240926,29.1,30.3,28.98,30.2,29.56,0.64,2.1651,134333.0,399417.183
300859.SZ,20240925,29.38,31.28,29.0,29.56,29.17,0.39,1.337,146026.06,437630.641
300859.SZ,20240924,28.0,29.33,28.0,29.17,28.24,0.93,3.2932,125297.06,360843.303
300859.SZ,20240923,28.12,28.68,27.82,28.24,28.12,0.12,0.4267,80197.3,226139.147
300859.SZ,20240920,27.42,28.36,27.37,28.12,27.78,0.34,1.2239,86266.0,241301.203
300859.SZ,20240919,27.01,28.51,27.0,27.78,26.9,0.88,3.2714,113245.91,313963.604
300859.SZ,20240918,26.7,27.26,26.16,26.9,27.3,-0.4,-1.4652,75607.0,201939.981
300859.SZ,20240913,27.83,28.4,26.76,27.3,27.55,-0.25,-0.9074,93917.0,258508.998
300859.SZ,20240912,27.46,28.05,27.32,27.55,27.46,0.09,0.3277,75721.0,209211.236
300859.SZ,20240911,27.12,27.96,26.91,27.46,27.31,0.15,0.5492,97468.96,267223.472
300859.SZ,20240910,27.59,27.85,26.16,27.31,28.42,-1.11,-3.9057,170218.09,456960.334
300859.SZ,20240909,26.5,29.5,25.7,28.42,24.58,3.84,15.6225,252705.15,708862.787
300859.SZ,20240906,24.38,24.98,24.24,24.58,24.45,0.13,0.5317,34553.0,85122.47
300859.SZ,20240905,24.38,24.58,24.22,24.45,24.33,0.12,0.4932,23204.0,56662.359
300859.SZ,20240904,24.52,24.95,24.24,24.33,24.82,-0.49,-1.9742,31745.0,77878.421
300859.SZ,20240903,24.79,25.3,24.62,24.82,24.92,-0.1,-0.4013,36460.0,90874.678
300859.SZ,20240902,25.2,25.64,24.76,24.92,25.38,-0.46,-1.8125,46664.0,117431.943
300859.SZ,20240830,24.86,25.88,24.81,25.38,24.95,0.43,1.7234,66952.2,169738.937
300859.SZ,20240829,25.2,25.43,24.75,24.95,25.35,-0.4,-1.5779,42970.75,107510.913
300859.SZ,20240828,25.62,26.16,24.91,25.35,25.75,-0.4,-1.5534,55071.0,140676.761
300859.SZ,20240827,25.72,26.12,25.44,25.75,25.92,-0.17,-0.6559,55860.2,143772.45
300859.SZ,20240826,25.66,26.79,24.65,25.92,25.96,-0.04,-0.1541,98781.0,254217.309
300859.SZ,20240823,24.1,26.08,24.1,25.96,24.06,1.9,7.8969,77706.0,195804.514
300859.SZ,20240822,25.12,25.17,23.98,24.06,25.19,-1.13,-4.4859,33718.0,82460.886
300859.SZ,20240821,25.49,25.49,24.89,25.19,25.04,0.15,0.599,21477.48,54003.671
300859.SZ,20240820,25.82,25.89,24.98,25.04,25.72,-0.68,-2.6439,29685.0,75028.569
300859.SZ,20240819,25.8,26.12,25.58,25.72,25.99,-0.27,-1.0389,21693.0,55928.119
300859.SZ,20240816,26.1,26.19,25.81,25.99,26.08,-0.09,-0.3451,27750.0,72098.969
300859.SZ,20240815,25.82,26.45,25.75,26.08,25.96,0.12,0.4622,45570.37,119181.704
300859.SZ,20240814,26.13,26.42,25.83,25.96,26.11,-0.15,-0.5745,30226.0,78824.724
300859.SZ,20240813,26.1,26.47,25.72,26.11,26.07,0.04,0.1534,34253.0,89317.585
300859.SZ,20240812,26.82,26.82,25.68,26.07,26.88,-0.81,-3.0134,58268.0,151411.776
300859.SZ,20240809,26.47,27.5,26.42,26.88,26.57,0.31,1.1667,71357.0,192683.625
300859.SZ,20240808,26.07,27.54,26.01,26.57,26.33,0.24,0.9115,81642.0,219346.357
300859.SZ,20240807,26.25,26.5,25.8,26.33,26.6,-0.27,-1.015,50732.0,132626.05
300859.SZ,20240806,26.66,26.87,26.24,26.6,26.6,0.0,0.0,63921.29,169541.59
300859.SZ,20240805,27.1,27.77,26.29,26.6,26.48,0.12,0.4532,94646.71,254359.919
300859.SZ,20240802,26.26,26.74,26.1,26.48,26.48,0.0,0.0,44995.0,118522.902
300859.SZ,20240801,26.12,26.67,25.86,26.48,26.42,0.06,0.2271,66210.2,173692.72
300859.SZ,20240731,24.5,27.16,24.5,26.42,24.7,1.72,6.9636,103691.49,268032.052
300859.SZ,20240730,24.0,24.95,23.7,24.7,24.02,0.68,2.831,62568.4,152070.075
300859.SZ,20240729,23.59,24.29,23.48,24.02,23.67,0.35,1.4787,45222.11,108288.688
300859.SZ,20240726,22.83,23.86,22.7,23.67,22.92,0.75,3.2723,48554.0,113201.271
300859.SZ,20240725,22.77,23.49,22.28,22.92,22.67,0.25,1.1028,51145.4,117434.005
300859.SZ,20240724,24.05,24.33,22.52,22.67,24.29,-1.62,-6.6694,72310.71,167679.359
300859.SZ,20240723,24.82,25.27,24.23,24.29,24.85,-0.56,-2.2535,40213.71,99702.56
300859.SZ,20240722,24.3,24.94,24.1,24.85,24.47,0.38,1.5529,37775.0,93056.083
300859.SZ,20240719,25.26,25.28,24.39,24.47,25.36,-0.89,-3.5095,48738.0,120841.627
300859.SZ,20240718,25.15,25.5,24.62,25.36,25.38,-0.02,-0.0788,47772.09,119863.718
300859.SZ,20240717,25.41,25.75,24.88,25.38,25.4,-0.02,-0.0787,44033.0,111587.473
300859.SZ,20240716,25.7,26.3,25.12,25.4,25.8,-0.4,-1.5504,52725.0,134257.029
300859.SZ,20240715,26.94,26.96,25.35,25.8,27.88,-2.08,-7.4605,80036.53,208373.189
300859.SZ,20240712,30.1,30.6,27.8,27.88,29.88,-2.0,-6.6934,102322.0,298299.07
300859.SZ,20240711,29.63,30.68,28.67,29.88,29.28,0.6,2.0492,55133.0,163963.222
300859.SZ,20240710,30.31,30.5,29.15,29.28,30.4,-1.12,-3.6842,42732.0,127483.114
