ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300859.SZ,20240709,30.33,30.77,29.0,30.4,30.49,-0.09,-0.2952,60333.0,181157.851
300859.SZ,20240708,30.7,31.06,30.2,30.49,30.7,-0.21,-0.684,44123.0,134806.667
300859.SZ,20240705,30.6,31.25,30.5,30.7,30.7,0.0,0.0,48900.0,150866.642
300859.SZ,20240704,31.52,31.52,30.12,30.7,31.62,-0.92,-2.9096,73264.0,224838.239
300859.SZ,20240703,31.39,31.97,31.1,31.62,31.0,0.62,2.0,86945.0,274558.372
300859.SZ,20240702,30.93,31.42,30.66,31.0,31.16,-0.16,-0.5135,61351.0,190570.852
300859.SZ,20240701,30.62,31.33,30.31,31.16,30.63,0.53,1.7303,73908.57,228426.151
300859.SZ,20240628,29.6,30.94,29.5,30.63,29.77,0.86,2.8888,76417.57,230809.893
300859.SZ,20240627,29.46,31.15,29.41,29.77,29.75,0.02,0.0672,81506.0,246614.337
300859.SZ,20240626,29.11,29.85,29.0,29.75,29.61,0.14,0.4728,52790.0,155548.167
300859.SZ,20240625,29.0,30.2,28.37,29.61,28.9,0.71,2.4567,65044.0,190925.967
300859.SZ,20240624,29.76,29.79,28.68,28.9,29.75,-0.85,-2.8571,43896.0,128316.447
300859.SZ,20240621,29.2,30.2,29.15,29.75,29.55,0.2,0.6768,47197.0,140879.531
300859.SZ,20240620,29.6,30.18,28.84,29.55,29.55,0.0,0.0,49757.0,146993.334
300859.SZ,20240619,29.4,30.26,29.4,29.55,29.4,0.15,0.5102,48770.0,145333.11
300859.SZ,20240618,28.9,29.89,28.9,29.4,29.09,0.31,1.0657,38661.52,113985.96
300859.SZ,20240617,29.1,29.53,28.79,29.09,29.3,-0.21,-0.7167,35389.0,103024.024
300859.SZ,20240614,29.99,30.38,28.88,29.3,30.0,-0.7,-2.3333,52664.57,156066.054
300859.SZ,20240613,30.73,30.75,29.72,30.0,30.69,-0.69,-2.2483,56366.0,170334.596
300859.SZ,20240612,30.1,31.15,30.1,30.69,30.42,0.27,0.8876,52132.0,160184.418
300859.SZ,20240611,30.66,31.31,30.13,30.42,31.2,-0.78,-2.5,59171.32,180920.019
300859.SZ,20240607,31.6,32.18,31.16,31.2,31.38,-0.18,-0.5736,55446.06,175065.539
300859.SZ,20240606,31.31,31.87,30.55,31.38,31.88,-0.5,-1.5684,79254.01,247101.764
300859.SZ,20240605,31.71,33.0,31.36,31.88,31.78,0.1,0.3147,88286.57,283502.222
300859.SZ,20240604,28.98,34.0,28.2,31.78,29.14,2.64,9.0597,131704.56,411800.646
300859.SZ,20240603,31.03,31.23,28.58,29.14,31.03,-1.89,-6.0909,84042.62,248888.401
300859.SZ,20240531,31.0,31.98,30.21,31.03,31.0,0.03,0.0968,72110.63,223948.172
300859.SZ,20240530,32.4,33.3,31.0,31.0,33.78,-2.78,-8.2297,130872.11,418096.439
300859.SZ,20240528,33.41,33.98,33.23,33.78,34.1,-0.32,-0.9384,33922.57,114265.969
300859.SZ,20240527,33.91,34.1,33.0,34.1,33.95,0.15,0.4418,44936.05,151330.131
300859.SZ,20240524,33.69,34.16,32.81,33.95,33.64,0.31,0.9215,51146.32,171972.806
300859.SZ,20240523,33.66,34.15,33.43,33.94,33.6,0.34,1.0119,51541.0,174462.432
300859.SZ,20240522,32.99,33.69,32.66,33.6,32.98,0.62,1.8799,46190.0,153625.096
300859.SZ,20240521,31.76,33.41,31.7,32.98,32.27,0.71,2.2002,56816.0,185629.575
300859.SZ,20240520,32.98,33.72,32.27,32.27,31.9,0.37,1.1599,76397.71,251573.899
300859.SZ,20240517,31.55,32.32,31.18,31.9,31.38,0.52,1.6571,40932.11,130245.68
300859.SZ,20240516,31.23,32.15,31.13,31.38,31.14,0.24,0.7707,35278.0,111770.991
300859.SZ,20240515,31.11,31.71,30.89,31.14,32.07,-0.93,-2.8999,49287.0,154322.493
300859.SZ,20240514,31.73,32.38,31.25,32.07,32.05,0.02,0.0624,32752.0,104605.657
300859.SZ,20240513,31.31,32.3,30.17,32.05,31.11,0.94,3.0215,42206.77,132266.466
300859.SZ,20240510,31.39,32.35,30.81,31.11,31.4,-0.29,-0.9236,46273.15,146489.296
300859.SZ,20240509,31.28,31.68,31.02,31.4,30.83,0.57,1.8488,35590.0,111716.564
300859.SZ,20240508,29.85,31.27,29.73,30.83,29.97,0.86,2.8695,54537.0,167555.849
300859.SZ,20240507,29.77,30.2,28.89,29.97,29.5,0.47,1.5932,46919.37,138761.887
300859.SZ,20240506,30.09,30.41,28.98,29.5,30.24,-0.74,-2.4471,67281.25,199794.059
300859.SZ,20240430,31.66,31.96,29.82,30.24,31.68,-1.44,-4.5455,64604.81,197235.371
300859.SZ,20240429,31.55,32.68,31.01,31.68,32.56,-0.88,-2.7027,89459.0,286221.104
300859.SZ,20240426,33.93,34.65,32.55,32.56,33.0,-0.44,-1.3333,134595.87,453206.318
300859.SZ,20240425,31.15,33.5,30.92,33.0,31.27,1.73,5.5325,106158.56,343479.113
300859.SZ,20240424,30.47,31.85,30.15,31.27,29.43,1.84,6.2521,88919.06,276833.72
300859.SZ,20240423,31.07,31.68,29.42,29.43,31.1,-1.67,-5.3698,67551.0,205834.466
300859.SZ,20240422,30.7,32.7,30.53,31.1,31.03,0.07,0.2256,82652.04,260983.1
300859.SZ,20240419,29.21,31.53,28.82,31.03,29.53,1.5,5.0796,61290.04,183342.099
300859.SZ,20240418,28.8,29.98,28.45,29.53,28.64,0.89,3.1075,49391.0,145541.27
300859.SZ,20240417,27.12,28.75,27.1,28.64,26.12,2.52,9.6478,55582.66,155179.583
300859.SZ,20240416,28.78,28.87,24.81,26.12,29.16,-3.04,-10.4252,76735.06,206321.19
300859.SZ,20240415,30.88,31.66,29.0,29.16,31.4,-2.24,-7.1338,67018.86,201253.849
300859.SZ,20240412,32.3,32.49,31.38,31.4,32.33,-0.93,-2.8766,44846.0,143482.394
300859.SZ,20240411,31.6,32.6,31.6,32.33,32.12,0.21,0.6538,44587.64,143113.496
300859.SZ,20240410,31.33,32.5,30.72,32.12,31.56,0.56,1.7744,56879.74,180647.185
300859.SZ,20240409,30.6,32.3,30.0,31.56,31.0,0.56,1.8065,64034.52,199913.134
300859.SZ,20240408,32.05,33.98,30.57,31.0,31.66,-0.66,-2.0846,76544.8,247947.819
300859.SZ,20240403,30.14,32.49,30.12,31.66,30.88,0.78,2.5259,57291.37,179571.23
300859.SZ,20240402,29.3,31.68,29.29,30.88,29.45,1.43,4.8557,74667.62,228994.228
300859.SZ,20240401,29.01,29.67,28.8,29.45,28.93,0.52,1.7974,49889.0,145826.484
300859.SZ,20240329,28.38,29.17,28.25,28.93,28.16,0.77,2.7344,49317.11,141623.696
300859.SZ,20240328,27.33,28.78,27.18,28.16,27.06,1.1,4.065,58915.0,166049.184
300859.SZ,20240327,27.8,28.18,27.06,27.06,27.91,-0.85,-3.0455,40487.0,111353.849
300859.SZ,20240326,27.81,28.16,27.5,27.91,27.78,0.13,0.468,37000.0,102867.312
300859.SZ,20240325,28.8,29.28,27.62,27.78,28.88,-1.1,-3.8089,43761.0,125027.631
300859.SZ,20240322,28.55,29.48,28.33,28.88,28.9,-0.02,-0.0692,51774.69,149915.6
300859.SZ,20240321,28.69,29.49,28.11,28.9,28.4,0.5,1.7606,51215.0,147412.957
300859.SZ,20240320,28.28,28.8,28.05,28.4,27.92,0.48,1.7192,38758.0,110327.648
300859.SZ,20240319,27.8,28.18,27.55,27.92,28.15,-0.23,-0.8171,49031.0,136673.202
300859.SZ,20240318,27.26,28.65,27.26,28.15,26.98,1.17,4.3365,75912.89,213136.74
300859.SZ,20240315,26.23,27.0,26.15,26.98,26.2,0.78,2.9771,37095.6,99097.676
300859.SZ,20240314,25.86,27.09,25.86,26.2,26.15,0.05,0.1912,42508.0,112738.747
300859.SZ,20240313,26.18,26.7,25.92,26.15,26.38,-0.23,-0.8719,38720.0,101608.438
300859.SZ,20240312,25.1,26.58,24.92,26.38,25.04,1.34,5.3514,55791.6,144546.681
300859.SZ,20240311,24.7,25.16,24.6,25.04,24.8,0.24,0.9677,25807.29,64276.064
300859.SZ,20240308,24.82,24.83,24.36,24.8,24.92,-0.12,-0.4815,23118.0,56894.207
300859.SZ,20240307,24.4,25.48,24.21,24.92,24.37,0.55,2.2569,41911.0,103712.801
300859.SZ,20240306,23.35,24.43,23.32,24.37,23.56,0.81,3.438,31285.0,75211.29
300859.SZ,20240305,23.25,24.14,23.1,23.56,23.26,0.3,1.2898,33267.0,79065.092
300859.SZ,20240304,24.07,24.24,23.04,23.26,24.06,-0.8,-3.325,40273.0,94620.29
300859.SZ,20240301,23.92,24.26,23.83,24.06,24.01,0.05,0.2082,17816.39,42799.289
300859.SZ,20240229,23.07,24.01,23.0,24.01,23.34,0.67,2.8706,28601.0,67804.802
300859.SZ,20240228,24.8,24.97,23.18,23.34,24.75,-1.41,-5.697,45268.39,109454.152
300859.SZ,20240227,24.22,24.79,24.03,24.75,24.23,0.52,2.1461,27970.13,68748.577
300859.SZ,20240226,24.0,24.6,23.9,24.23,24.18,0.05,0.2068,27477.38,66601.901
300859.SZ,20240223,23.89,24.25,23.62,24.18,23.9,0.28,1.1715,26407.0,63141.991
300859.SZ,20240222,23.29,24.13,23.13,23.9,23.4,0.5,2.1368,30209.0,71882.596
300859.SZ,20240221,22.82,24.4,22.67,23.4,22.9,0.5,2.1834,43290.0,102557.68
300859.SZ,20240220,22.16,23.18,22.16,22.9,22.71,0.19,0.8366,24514.0,55718.78
300859.SZ,20240219,22.52,22.95,22.01,22.71,22.1,0.61,2.7602,38802.42,87472.716
300859.SZ,20240208,20.49,22.37,20.11,22.1,20.3,1.8,8.867,46354.6,98657.323
300859.SZ,20240207,20.8,21.99,20.29,20.3,20.9,-0.6,-2.8708,38466.0,80931.758
300859.SZ,20240206,19.3,21.6,18.64,20.9,19.74,1.16,5.8764,37957.8,76663.673
300859.SZ,20240205,22.0,22.22,19.48,19.74,22.44,-2.7,-12.0321,50726.38,104646.647
300859.SZ,20240202,23.32,23.97,22.0,22.44,23.3,-0.86,-3.691,42614.0,97874.281
300859.SZ,20240201,24.12,24.32,23.19,23.3,24.51,-1.21,-4.9368,37460.0,88653.509
300859.SZ,20240131,25.97,26.18,24.23,24.51,26.2,-1.69,-6.4504,43185.8,108807.306
300859.SZ,20240130,26.15,26.35,25.71,26.2,26.27,-0.07,-0.2665,23435.6,61097.001
300859.SZ,20240129,26.9,27.15,26.03,26.27,26.99,-0.72,-2.6677,22546.0,59654.661
300859.SZ,20240126,27.0,27.38,26.85,26.99,27.01,-0.02,-0.074,25235.0,68312.889
300859.SZ,20240125,26.7,27.15,26.28,27.01,26.82,0.19,0.7084,35141.24,94043.672
300859.SZ,20240124,26.32,27.46,26.15,26.82,26.29,0.53,2.016,40281.0,107475.1
300859.SZ,20240123,25.5,26.32,24.91,26.29,25.8,0.49,1.8992,31153.01,80321.675
300859.SZ,20240122,27.1,27.15,25.58,25.8,26.79,-0.99,-3.6954,33029.0,86998.693
300859.SZ,20240119,26.57,27.28,26.57,26.79,26.65,0.14,0.5253,30724.0,83002.649
300859.SZ,20240118,26.9,27.02,25.9,26.65,27.21,-0.56,-2.0581,50338.0,133592.384
300859.SZ,20240117,28.11,28.39,26.81,27.21,28.3,-1.09,-3.8516,61548.22,170354.763
300859.SZ,20240116,27.9,29.88,27.8,28.3,28.2,0.1,0.3546,73405.0,211084.18
300859.SZ,20240115,27.22,28.49,27.19,28.2,27.46,0.74,2.6948,51884.0,145747.5
300859.SZ,20240112,27.85,28.22,27.41,27.46,28.11,-0.65,-2.3123,33408.0,92733.484
300859.SZ,20240111,27.49,28.27,27.22,28.11,27.21,0.9,3.3076,45244.0,125888.542
300859.SZ,20240110,27.11,27.35,26.42,27.21,27.32,-0.11,-0.4026,30728.29,82819.505
300859.SZ,20240109,26.91,27.95,26.77,27.32,26.73,0.59,2.2073,45326.06,124447.018
300859.SZ,20240108,27.51,27.85,26.6,26.73,27.52,-0.79,-2.8706,30532.0,83162.218
300859.SZ,20240105,27.98,28.5,27.27,27.52,28.05,-0.53,-1.8895,32522.59,90404.484
300859.SZ,20240104,27.85,28.88,27.85,28.05,27.85,0.2,0.7181,33635.0,95172.95
300859.SZ,20240103,27.8,28.03,27.64,27.85,27.87,-0.02,-0.0718,17273.0,48061.745
300859.SZ,20240102,27.71,28.28,27.58,27.87,27.8,0.07,0.2518,24633.0,68741.645
300859.SZ,20231229,27.28,27.88,27.28,27.8,27.33,0.47,1.7197,24460.0,67490.833
300859.SZ,20231228,27.16,27.5,26.81,27.33,26.96,0.37,1.3724,29698.0,80814.071
300859.SZ,20231227,26.9,27.06,26.65,26.96,26.91,0.05,0.1858,12383.0,33266.525
300859.SZ,20231226,26.87,27.19,26.81,26.91,26.94,-0.03,-0.1114,12933.0,34884.288
300859.SZ,20231225,26.35,27.0,26.34,26.94,26.36,0.58,2.2003,23597.0,63119.66
300859.SZ,20231222,27.61,27.67,26.02,26.36,27.72,-1.36,-4.9062,59440.0,159467.445
300859.SZ,20231221,27.4,27.73,27.12,27.72,27.4,0.32,1.1679,24468.21,67224.64
300859.SZ,20231220,27.72,27.8,27.32,27.4,27.61,-0.21,-0.7606,24690.0,68038.453
300859.SZ,20231219,27.09,28.07,27.08,27.61,27.13,0.48,1.7693,41191.29,113994.823
300859.SZ,20231218,27.61,27.84,27.02,27.13,27.73,-0.6,-2.1637,28992.0,79454.605
300859.SZ,20231215,27.72,28.1,27.58,27.73,27.71,0.02,0.0722,28276.0,78541.714
300859.SZ,20231214,27.5,28.17,27.33,27.71,27.46,0.25,0.9104,38403.98,106593.486
300859.SZ,20231213,27.58,27.86,27.33,27.46,27.52,-0.06,-0.218,23897.0,65743.342
300859.SZ,20231212,26.49,27.93,26.49,27.52,26.52,1.0,3.7707,51865.98,142069.803
300859.SZ,20231211,26.48,26.64,26.14,26.52,26.51,0.01,0.0377,20840.0,55054.245
300859.SZ,20231208,26.72,27.18,26.47,26.51,26.78,-0.27,-1.0082,29093.0,78088.074
300859.SZ,20231207,26.75,26.99,26.62,26.78,26.75,0.03,0.1121,24493.0,65599.836
300859.SZ,20231206,25.91,27.08,25.87,26.75,26.0,0.75,2.8846,46166.98,123113.662
300859.SZ,20231205,26.41,26.62,25.91,26.0,26.55,-0.55,-2.0716,33279.0,87586.651
300859.SZ,20231204,26.3,26.6,26.23,26.55,26.42,0.13,0.4921,24820.0,65688.27
300859.SZ,20231201,26.05,26.56,25.92,26.42,26.05,0.37,1.4203,38323.0,100618.995
300859.SZ,20231130,25.85,26.43,25.73,26.05,25.89,0.16,0.618,43252.48,113038.978
300859.SZ,20231129,25.88,25.95,25.76,25.89,25.9,-0.01,-0.0386,12173.0,31459.898
300859.SZ,20231128,25.8,25.91,25.63,25.9,25.85,0.05,0.1934,14019.0,36178.23
300859.SZ,20231127,25.86,25.93,25.52,25.85,25.71,0.14,0.5445,17634.0,45295.015
300859.SZ,20231124,25.82,26.01,25.61,25.71,25.86,-0.15,-0.58,17399.0,44849.768
300859.SZ,20231123,25.71,25.88,25.45,25.86,25.84,0.02,0.0774,20192.0,51859.634
300859.SZ,20231122,25.77,26.22,25.7,25.84,25.77,0.07,0.2716,31311.0,81251.061
300859.SZ,20231121,25.77,25.91,25.61,25.77,25.84,-0.07,-0.2709,19353.0,49897.55
300859.SZ,20231120,25.68,26.03,25.66,25.84,25.67,0.17,0.6623,27203.0,70377.819
300859.SZ,20231117,25.8,25.81,25.54,25.67,25.9,-0.23,-0.888,19097.0,48977.543
300859.SZ,20231116,25.61,26.18,25.57,25.9,25.7,0.2,0.7782,32440.92,83901.776
300859.SZ,20231115,25.45,25.71,25.37,25.7,25.45,0.25,0.9823,19531.9,49833.624
300859.SZ,20231114,25.5,25.68,25.41,25.45,25.51,-0.06,-0.2352,18683.0,47716.444
300859.SZ,20231113,25.31,25.54,25.29,25.51,25.36,0.15,0.5915,13775.0,35021.568
300859.SZ,20231110,25.03,25.53,25.02,25.36,25.12,0.24,0.9554,16674.0,42199.64
300859.SZ,20231109,25.5,25.65,25.09,25.12,25.61,-0.49,-1.9133,27023.0,68343.118
300859.SZ,20231108,25.79,25.93,25.4,25.61,25.84,-0.23,-0.8901,28578.02,73318.263
300859.SZ,20231107,25.7,25.95,25.39,25.84,25.8,0.04,0.155,21433.0,55120.931
300859.SZ,20231106,25.82,26.06,25.65,25.8,25.62,0.18,0.7026,21282.0,54939.439
300859.SZ,20231103,25.76,25.99,25.6,25.62,25.73,-0.11,-0.4275,16483.0,42511.357
300859.SZ,20231102,25.64,26.02,25.22,25.73,25.95,-0.22,-0.8478,34142.48,87491.898
300859.SZ,20231101,26.5,26.85,25.8,25.95,25.93,0.02,0.0771,43214.98,113704.901
300859.SZ,20231031,25.5,26.31,25.5,25.93,25.67,0.26,1.0129,35902.0,93047.593
300859.SZ,20231030,25.85,25.85,25.2,25.67,25.99,-0.32,-1.2312,50355.48,128692.545
300859.SZ,20231027,25.1,25.99,24.99,25.99,25.0,0.99,3.96,41269.0,105581.281
300859.SZ,20231026,24.82,25.01,24.46,25.0,24.99,0.01,0.04,24334.0,60001.546
300859.SZ,20231025,24.69,25.48,24.69,24.99,24.54,0.45,1.8337,27847.0,69822.555
300859.SZ,20231024,24.21,24.56,24.08,24.54,24.05,0.49,2.0374,16891.0,41190.292
300859.SZ,20231023,24.2,24.41,23.93,24.05,24.54,-0.49,-1.9967,22026.0,53121.926
300859.SZ,20231020,24.7,25.23,24.52,24.54,24.95,-0.41,-1.6433,23797.0,59116.379
300859.SZ,20231019,24.72,25.36,24.67,24.95,24.85,0.1,0.4024,21959.0,55025.984
300859.SZ,20231018,25.59,25.59,24.73,24.85,25.6,-0.75,-2.9297,28618.0,71608.149
300859.SZ,20231017,26.0,26.09,25.38,25.6,26.05,-0.45,-1.7274,34857.0,89606.45
300859.SZ,20231016,26.66,26.66,25.45,26.05,27.01,-0.96,-3.5542,63290.0,165262.694
300859.SZ,20231013,26.57,27.1,26.36,27.01,25.94,1.07,4.1249,80482.0,215640.812
300859.SZ,20231012,25.5,26.25,25.38,25.94,25.28,0.66,2.6108,33791.0,87343.128
300859.SZ,20231011,25.15,25.42,25.06,25.28,25.2,0.08,0.3175,21420.0,54195.706
300859.SZ,20231010,24.85,25.28,24.8,25.2,24.66,0.54,2.1898,28662.0,71789.249
300859.SZ,20231009,25.99,25.99,24.55,24.66,26.45,-1.79,-6.7675,55642.0,139390.428
300859.SZ,20230928,25.74,26.95,25.74,26.45,25.7,0.75,2.9183,54304.51,143456.802
300859.SZ,20230927,25.38,25.85,25.16,25.7,25.51,0.19,0.7448,24526.7,62410.261
300859.SZ,20230926,25.62,25.92,25.5,25.51,25.52,-0.01,-0.0392,22050.0,56685.96
300859.SZ,20230925,25.45,25.74,25.18,25.52,25.44,0.08,0.3145,24028.0,61231.222
300859.SZ,20230922,24.8,25.67,24.79,25.44,24.79,0.65,2.622,32143.0,81261.79
300859.SZ,20230921,24.66,25.05,24.61,24.79,24.73,0.06,0.2426,20806.0,51645.72
300859.SZ,20230920,25.15,25.19,24.67,24.73,25.35,-0.62,-2.4458,34912.0,87081.617
300859.SZ,20230919,26.41,26.53,25.27,25.35,26.6,-1.25,-4.6992,57407.0,147928.859
300859.SZ,20230918,26.39,26.94,26.27,26.6,26.36,0.24,0.9105,55552.63,148036.782
300859.SZ,20230915,26.45,26.89,26.27,26.36,26.56,-0.2,-0.753,44660.0,118828.006
300859.SZ,20230914,26.6,26.86,26.35,26.56,26.55,0.01,0.0377,28221.0,75089.834
300859.SZ,20230913,26.72,26.93,26.24,26.55,26.65,-0.1,-0.3752,33628.0,89488.952
300859.SZ,20230912,26.9,26.96,26.4,26.65,26.83,-0.18,-0.6709,34275.0,91361.747
300859.SZ,20230911,26.29,27.0,26.29,26.83,26.4,0.43,1.6288,45528.0,121856.782
300859.SZ,20230908,25.78,26.59,25.6,26.4,25.78,0.62,2.405,42805.22,111932.045
300859.SZ,20230907,25.71,26.4,25.71,25.78,25.85,-0.07,-0.2708,43553.22,113481.484
300859.SZ,20230906,25.88,26.2,25.64,25.85,26.0,-0.15,-0.5769,25848.0,66838.27
300859.SZ,20230905,26.55,26.55,25.95,26.0,26.57,-0.57,-2.1453,35310.0,92439.775
300859.SZ,20230904,26.34,26.68,26.0,26.57,26.13,0.44,1.6839,49411.36,130386.128
300859.SZ,20230901,25.24,26.48,25.24,26.13,25.22,0.91,3.6082,66327.79,172457.411
300859.SZ,20230831,25.38,25.68,25.05,25.22,25.18,0.04,0.1589,37088.66,94244.317
300859.SZ,20230830,24.93,25.57,24.81,25.18,24.95,0.23,0.9218,40981.0,103077.094
300859.SZ,20230829,24.06,25.06,24.06,24.95,24.34,0.61,2.5062,33671.29,83176.724
300859.SZ,20230828,25.24,25.69,24.26,24.34,24.6,-0.26,-1.0569,41140.22,102602.708
300859.SZ,20230825,25.1,25.18,24.5,24.6,25.31,-0.71,-2.8052,30678.0,76159.369
300859.SZ,20230824,24.45,25.39,24.4,25.31,24.45,0.86,3.5174,30081.0,74983.816
300859.SZ,20230823,24.33,24.74,24.13,24.45,24.3,0.15,0.6173,20480.0,50071.489
300859.SZ,20230822,24.13,24.33,23.82,24.3,24.0,0.3,1.25,21513.22,51914.432
300859.SZ,20230821,24.32,24.75,23.78,24.0,24.32,-0.32,-1.3158,27391.44,66463.22
300859.SZ,20230818,25.28,25.43,24.06,24.32,25.26,-0.94,-3.7213,44913.0,111293.167
300859.SZ,20230817,25.03,25.34,24.86,25.26,25.05,0.21,0.8383,21045.0,52936.417
300859.SZ,20230816,25.05,25.28,25.03,25.05,25.29,-0.24,-0.949,17381.29,43671.993
300859.SZ,20230815,25.06,25.46,25.01,25.29,25.29,0.0,0.0,23362.0,58939.657
300859.SZ,20230814,24.65,25.87,24.58,25.29,24.96,0.33,1.3221,40868.0,103818.859
300859.SZ,20230811,25.06,25.82,24.91,24.96,25.22,-0.26,-1.0309,33989.0,86210.838
300859.SZ,20230810,25.04,25.37,25.0,25.22,25.04,0.18,0.7188,18509.29,46650.242
300859.SZ,20230809,25.35,25.47,25.0,25.04,25.4,-0.36,-1.4173,18319.0,45999.241
300859.SZ,20230808,25.02,25.52,25.01,25.4,25.08,0.32,1.2759,16731.46,42337.877
300859.SZ,20230807,24.5,25.32,24.48,25.08,24.51,0.57,2.3256,24118.46,60298.317
300859.SZ,20230804,24.66,24.84,24.32,24.51,24.65,-0.14,-0.568,20502.0,50472.949
300859.SZ,20230803,24.65,24.87,24.52,24.65,24.61,0.04,0.1625,18410.58,45460.098
300859.SZ,20230802,25.28,25.34,24.61,24.61,25.35,-0.74,-2.9191,24252.0,60272.701
300859.SZ,20230801,25.8,25.8,25.22,25.35,25.69,-0.34,-1.3235,25735.0,65501.818
300859.SZ,20230731,25.1,25.88,25.05,25.69,25.0,0.69,2.76,43529.0,111107.671
300859.SZ,20230728,24.88,25.19,24.62,25.0,24.99,0.01,0.04,24512.93,61044.816
300859.SZ,20230727,24.67,25.07,24.33,24.99,24.82,0.17,0.6849,29995.46,74587.255
300859.SZ,20230726,24.63,24.88,24.6,24.82,24.6,0.22,0.8943,23564.0,58312.779
300859.SZ,20230725,24.72,24.8,24.5,24.6,24.39,0.21,0.861,16675.0,41088.463
300859.SZ,20230724,24.1,24.49,23.98,24.39,24.11,0.28,1.1613,16077.74,39073.723
300859.SZ,20230721,24.03,24.42,23.7,24.11,24.02,0.09,0.3747,19362.0,46537.1
300859.SZ,20230720,24.02,24.7,23.9,24.02,24.02,0.0,0.0,27962.5,67951.387
300859.SZ,20230719,23.59,24.1,23.33,24.02,24.6,-0.58,-2.3577,39214.0,93257.306
300859.SZ,20230718,25.08,25.1,24.6,24.6,25.19,-0.59,-2.3422,27375.76,67912.471
300859.SZ,20230717,25.55,25.79,25.19,25.19,25.17,0.02,0.0795,42801.92,109233.274
300859.SZ,20230714,24.92,25.34,24.61,25.17,24.8,0.37,1.4919,36034.06,89869.249
