ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300859.SZ,20230713,25.97,25.97,24.77,24.8,26.04,-1.24,-4.7619,56327.43,141195.86
300859.SZ,20230712,26.12,26.35,25.9,26.04,26.12,-0.08,-0.3063,25687.0,67081.274
300859.SZ,20230711,26.33,26.44,25.85,26.12,26.31,-0.19,-0.7222,28418.24,73936.424
300859.SZ,20230710,26.99,27.16,26.01,26.31,26.94,-0.63,-2.3385,37267.76,98630.556
300859.SZ,20230707,27.9,27.92,26.71,26.94,27.86,-0.92,-3.3022,55190.0,150236.491
300859.SZ,20230706,27.76,28.13,27.59,27.86,27.76,0.1,0.3602,25935.06,72254.312
300859.SZ,20230705,27.55,27.93,27.41,27.76,27.55,0.21,0.7623,26406.0,73127.731
300859.SZ,20230704,27.7,27.88,27.4,27.55,27.7,-0.15,-0.5415,23294.7,64175.261
300859.SZ,20230703,27.5,27.98,27.2,27.7,27.05,0.65,2.403,39151.24,108330.918
300859.SZ,20230630,27.0,27.44,26.84,27.05,27.0,0.05,0.1852,21643.15,58733.39
300859.SZ,20230629,27.07,27.33,26.8,27.0,27.17,-0.17,-0.6257,19684.74,53259.431
300859.SZ,20230628,27.76,27.91,26.85,27.17,27.92,-0.75,-2.6862,34489.15,94177.262
300859.SZ,20230627,27.18,28.29,27.01,27.92,26.92,1.0,3.7147,45198.46,125789.219
300859.SZ,20230626,26.75,27.52,26.63,26.92,26.87,0.05,0.1861,33778.0,91927.212
300859.SZ,20230621,26.94,27.4,26.85,26.87,26.85,0.02,0.0745,26712.0,72263.404
300859.SZ,20230620,27.57,27.57,26.8,26.85,27.39,-0.54,-1.9715,32217.53,87222.928
300859.SZ,20230619,28.2,28.43,27.31,27.39,28.15,-0.76,-2.6998,42437.0,118035.789
300859.SZ,20230616,28.0,28.44,27.71,28.15,27.85,0.3,1.0772,41287.0,115688.254
300859.SZ,20230615,27.44,27.97,26.58,27.85,27.5,0.35,1.2727,45723.0,124866.976
300859.SZ,20230614,27.77,28.18,27.5,27.5,27.53,-0.03,-0.109,37670.0,104844.512
300859.SZ,20230613,27.0,27.78,26.99,27.53,27.01,0.52,1.9252,33489.0,92009.574
300859.SZ,20230612,26.85,27.39,26.6,27.01,26.94,0.07,0.2598,39264.19,105852.434
300859.SZ,20230609,27.88,28.18,26.89,26.94,27.99,-1.05,-3.7513,61041.19,166803.544
300859.SZ,20230608,27.51,28.27,27.09,27.99,27.73,0.26,0.9376,49565.0,137406.862
300859.SZ,20230607,27.26,28.69,27.01,27.73,27.26,0.47,1.7241,79539.72,222499.194
300859.SZ,20230606,26.63,27.44,26.51,27.26,26.98,0.28,1.0378,60359.42,163337.086
300859.SZ,20230605,25.4,27.37,25.4,26.98,25.32,1.66,6.5561,78119.0,207351.383
300859.SZ,20230602,24.66,25.45,24.63,25.32,24.83,0.49,1.9734,42275.14,106210.453
300859.SZ,20230601,24.7,25.72,24.54,24.83,24.53,0.3,1.223,54516.23,136655.237
300859.SZ,20230531,24.05,24.8,23.95,24.53,24.13,0.4,1.6577,50412.0,123851.007
300859.SZ,20230530,23.8,24.2,23.65,24.13,23.88,0.25,1.0469,29975.0,71603.637
300859.SZ,20230529,24.0,24.45,23.8,23.88,23.85,0.03,0.1258,28487.99,68555.105
300859.SZ,20230526,23.36,23.98,23.35,23.85,23.43,0.42,1.7926,24601.88,58599.365
300859.SZ,20230525,23.56,23.78,23.2,23.43,23.75,-0.32,-1.3474,28809.89,67747.083
300859.SZ,20230524,24.05,24.53,23.67,23.75,24.2,-0.45,-1.8595,38596.32,93160.339
300859.SZ,20230523,23.78,24.54,23.78,24.2,23.78,0.42,1.7662,45398.13,110013.979
300859.SZ,20230522,23.28,24.03,22.95,23.78,23.24,0.54,2.3236,37077.86,87408.482
300859.SZ,20230519,23.0,23.32,22.71,23.24,23.09,0.15,0.6496,27602.63,63548.751
300859.SZ,20230518,23.17,23.29,22.67,23.09,23.21,-0.12,-0.517,28967.5,66552.854
300859.SZ,20230517,23.03,23.44,22.85,23.21,23.47,-0.26,-1.1078,35366.12,81902.517
300859.SZ,20230516,24.03,24.2,23.4,23.47,24.28,-0.81,-3.3361,41629.14,99223.17
300859.SZ,20230515,24.2,24.6,23.7,24.28,24.08,0.2,0.8306,44693.14,108341.035
300859.SZ,20230512,23.73,24.73,23.4,24.08,23.75,0.33,1.3895,49109.6,118288.031
300859.SZ,20230511,23.3,24.5,23.3,23.75,23.06,0.69,2.9922,54908.92,131376.854
300859.SZ,20230510,22.78,23.28,22.41,23.06,22.77,0.29,1.2736,36946.29,84943.472
300859.SZ,20230509,23.28,23.47,22.45,22.77,23.06,-0.29,-1.2576,55449.29,127059.373
300859.SZ,20230508,24.01,24.2,23.04,23.06,24.09,-1.03,-4.2756,65681.14,153873.61
300859.SZ,20230505,24.51,24.79,23.54,24.09,24.54,-0.45,-1.8337,70532.2,169883.912
300859.SZ,20230504,26.24,26.55,24.5,24.54,26.4,-1.86,-7.0455,115521.73,290382.843
300859.SZ,20230428,25.21,27.74,23.91,26.4,25.98,0.42,1.6166,182934.78,472662.893
300859.SZ,20230426,25.5,27.15,25.37,25.98,25.38,0.6,2.3641,185547.32,488128.623
300859.SZ,20230425,28.5,29.1,25.34,25.38,31.67,-6.29,-19.8611,243021.19,647470.59
300859.SZ,20230424,34.75,36.0,31.67,31.67,39.59,-7.92,-20.0051,205460.52,673688.021
300859.SZ,20230421,41.56,43.52,39.08,39.59,42.07,-2.48,-5.8949,169601.25,710278.275
300859.SZ,20230420,42.4,43.95,41.77,42.07,44.71,-2.64,-5.9047,159704.74,680994.514
300859.SZ,20230419,40.51,45.69,38.9,44.71,40.5,4.21,10.3951,201220.33,842848.227
300859.SZ,20230418,39.67,41.87,38.88,40.5,39.66,0.84,2.118,130055.74,522478.635
300859.SZ,20230417,38.91,41.5,38.64,39.66,39.59,0.07,0.1768,125149.05,498365.756
300859.SZ,20230414,40.0,42.38,39.0,39.59,41.47,-1.88,-4.5334,177919.33,719276.794
300859.SZ,20230413,36.1,42.39,35.6,41.47,36.81,4.66,12.6596,197798.11,756496.713
300859.SZ,20230412,36.41,37.6,35.39,36.81,36.2,0.61,1.6851,121028.04,440013.471
300859.SZ,20230411,36.68,39.46,36.12,36.2,36.68,-0.48,-1.3086,141211.84,530398.312
300859.SZ,20230410,34.73,37.13,34.62,36.68,35.13,1.55,4.4122,121239.43,437709.438
300859.SZ,20230407,34.39,35.85,34.31,35.13,34.38,0.75,2.1815,78968.0,277526.498
300859.SZ,20230406,34.6,35.0,34.0,34.38,35.0,-0.62,-1.7714,62556.0,215435.85
300859.SZ,20230404,35.21,36.29,34.12,35.0,35.0,0.0,0.0,95098.01,334397.666
300859.SZ,20230403,35.0,35.63,34.66,35.0,35.19,-0.19,-0.5399,87388.35,305880.424
300859.SZ,20230331,35.8,35.8,34.87,35.19,35.78,-0.59,-1.649,86145.41,303128.147
300859.SZ,20230330,33.78,35.78,33.52,35.78,34.0,1.78,5.2353,113709.64,395689.634
300859.SZ,20230329,33.96,35.09,33.6,34.0,34.5,-0.5,-1.4493,90400.2,310151.846
300859.SZ,20230328,33.12,34.88,32.88,34.5,33.3,1.2,3.6036,118039.51,400511.363
300859.SZ,20230327,31.7,34.24,31.55,33.3,31.7,1.6,5.0473,97363.31,322007.331
300859.SZ,20230324,32.05,32.89,31.66,31.7,32.19,-0.49,-1.5222,62067.82,200913.606
300859.SZ,20230323,32.03,32.32,31.7,32.19,32.22,-0.03,-0.0931,38530.92,123257.637
300859.SZ,20230322,32.26,32.44,31.84,32.22,32.3,-0.08,-0.2477,51418.24,164882.645
300859.SZ,20230321,31.51,32.9,31.48,32.3,31.67,0.63,1.9893,76920.99,247960.55
300859.SZ,20230320,30.84,31.94,30.25,31.67,31.05,0.62,1.9968,55168.88,172648.162
300859.SZ,20230317,30.8,31.76,30.52,31.05,30.58,0.47,1.537,52164.98,162966.432
300859.SZ,20230316,30.43,30.82,30.22,30.58,30.43,0.15,0.4929,36344.0,110771.001
300859.SZ,20230315,31.8,32.5,30.36,30.43,31.81,-1.38,-4.3383,66581.29,209101.009
300859.SZ,20230314,32.0,32.09,31.26,31.81,32.17,-0.36,-1.1191,57954.96,183429.101
300859.SZ,20230313,29.5,32.39,29.2,32.17,30.12,2.05,6.8061,93050.55,289996.288
300859.SZ,20230310,30.17,31.05,30.0,30.12,30.32,-0.2,-0.6596,44722.79,136178.994
300859.SZ,20230309,31.03,31.03,30.16,30.32,31.12,-0.8,-2.5707,44813.52,136381.547
300859.SZ,20230308,31.82,32.15,30.82,31.12,31.63,-0.51,-1.6124,60313.31,190114.297
300859.SZ,20230307,31.0,31.88,30.71,31.63,31.19,0.44,1.4107,74095.12,233391.415
300859.SZ,20230306,30.58,31.4,30.48,31.19,30.78,0.41,1.332,48348.99,150207.213
300859.SZ,20230303,31.1,31.26,30.48,30.78,31.02,-0.24,-0.7737,43563.91,134359.851
300859.SZ,20230302,30.68,31.5,30.58,31.02,30.68,0.34,1.1082,58314.0,181282.728
300859.SZ,20230301,30.38,30.86,30.05,30.68,30.6,0.08,0.2614,44771.0,136271.473
300859.SZ,20230228,30.23,30.9,30.09,30.6,30.38,0.22,0.7242,50491.0,154534.182
300859.SZ,20230227,29.35,30.63,29.1,30.38,29.29,1.09,3.7214,59920.73,181167.178
300859.SZ,20230224,29.25,29.44,28.82,29.29,29.25,0.04,0.1368,19030.0,55450.994
300859.SZ,20230223,29.62,29.92,29.18,29.25,29.62,-0.37,-1.2492,21113.0,62268.009
300859.SZ,20230222,29.69,29.81,29.4,29.62,30.1,-0.48,-1.5947,25987.36,76884.516
300859.SZ,20230221,29.3,30.19,29.06,30.1,29.3,0.8,2.7304,35917.35,106843.229
300859.SZ,20230220,28.88,29.4,28.51,29.3,29.28,0.02,0.0683,24707.99,71682.053
300859.SZ,20230217,29.38,29.99,28.8,29.28,29.47,-0.19,-0.6447,39327.05,115823.623
300859.SZ,20230216,30.32,30.88,29.3,29.47,30.19,-0.72,-2.3849,51209.99,155509.843
300859.SZ,20230215,30.16,30.35,29.89,30.19,30.31,-0.12,-0.3959,29146.97,87791.525
300859.SZ,20230214,30.74,30.74,30.1,30.31,30.85,-0.54,-1.7504,38958.01,118252.95
300859.SZ,20230213,30.6,30.87,30.3,30.85,30.6,0.25,0.817,56036.99,171797.803
300859.SZ,20230210,29.68,31.0,29.6,30.6,29.69,0.91,3.065,79113.0,240320.689
300859.SZ,20230209,29.03,29.69,28.73,29.69,29.1,0.59,2.0275,44292.0,130211.184
300859.SZ,20230208,28.44,29.63,28.41,29.1,28.72,0.38,1.3231,42750.98,124645.004
300859.SZ,20230207,29.25,29.39,28.45,28.72,29.26,-0.54,-1.8455,40064.01,115328.998
300859.SZ,20230206,29.03,29.93,28.79,29.26,28.78,0.48,1.6678,51382.0,151257.082
300859.SZ,20230203,28.98,29.07,28.51,28.78,29.2,-0.42,-1.4384,33654.0,96780.522
300859.SZ,20230202,28.3,29.21,28.2,29.2,28.6,0.6,2.0979,47449.0,136620.868
300859.SZ,20230201,27.87,28.61,27.82,28.6,28.04,0.56,1.9971,38784.0,109541.717
300859.SZ,20230131,29.0,29.0,27.7,28.04,29.91,-1.87,-6.2521,64639.0,182122.505
300859.SZ,20230130,30.53,30.8,29.61,29.91,29.91,0.0,0.0,54155.88,162450.979
300859.SZ,20230120,29.14,29.98,29.1,29.91,29.07,0.84,2.8896,36263.0,107756.68
300859.SZ,20230119,29.0,29.59,28.8,29.07,29.02,0.05,0.1723,31832.0,92918.739
300859.SZ,20230118,30.03,30.03,28.81,29.02,30.03,-1.01,-3.3633,48131.99,140380.531
300859.SZ,20230117,29.52,30.09,29.35,30.03,29.57,0.46,1.5556,40512.0,120846.275
300859.SZ,20230116,30.45,30.45,29.4,29.57,30.32,-0.75,-2.4736,59291.47,177564.935
300859.SZ,20230113,30.08,30.59,29.82,30.32,30.09,0.23,0.7644,27140.03,82241.572
300859.SZ,20230112,30.4,30.68,30.02,30.09,30.46,-0.37,-1.2147,30957.03,93782.93
300859.SZ,20230111,31.38,31.47,30.4,30.46,31.2,-0.74,-2.3718,31809.03,98056.137
300859.SZ,20230110,31.5,31.98,30.95,31.2,31.74,-0.54,-1.7013,35968.0,112640.185
300859.SZ,20230109,30.85,32.19,30.85,31.74,30.95,0.79,2.5525,51205.5,161709.999
300859.SZ,20230106,32.1,32.1,30.87,30.95,32.24,-1.29,-4.0012,63860.73,199543.435
300859.SZ,20230105,31.95,32.54,31.28,32.24,32.35,-0.11,-0.34,50797.72,162406.782
300859.SZ,20230104,32.06,33.09,31.93,32.35,32.25,0.1,0.3101,48106.98,156506.304
300859.SZ,20230103,33.4,34.0,32.12,32.25,33.47,-1.22,-3.6451,68103.84,221605.768
300859.SZ,20221230,32.6,34.16,32.6,33.47,33.21,0.26,0.7829,73827.0,246627.497
300859.SZ,20221229,33.98,35.8,33.12,33.21,34.99,-1.78,-5.0872,109090.0,373959.857
300859.SZ,20221228,33.0,35.39,32.11,34.99,33.4,1.59,4.7605,131305.18,451663.347
300859.SZ,20221227,34.11,34.5,31.85,33.4,34.05,-0.65,-1.909,99004.67,325721.619
300859.SZ,20221226,31.94,34.93,31.84,34.05,31.88,2.17,6.8068,102260.87,344976.192
300859.SZ,20221223,33.65,34.86,31.75,31.88,33.89,-2.01,-5.931,96532.65,322545.605
300859.SZ,20221222,35.0,35.71,33.44,33.89,35.0,-1.11,-3.1714,86209.88,298201.638
300859.SZ,20221221,33.31,35.5,33.31,35.0,33.72,1.28,3.796,85687.99,298418.479
300859.SZ,20221220,33.5,34.45,33.06,33.72,33.72,0.0,0.0,54961.16,185949.552
300859.SZ,20221219,34.3,35.41,33.47,33.72,35.08,-1.36,-3.8769,66530.99,227674.862
300859.SZ,20221216,34.18,35.99,33.9,35.08,34.88,0.2,0.5734,78970.85,277348.888
300859.SZ,20221215,37.14,37.45,34.87,34.88,37.38,-2.5,-6.6881,120550.16,433862.039
300859.SZ,20221214,35.08,38.72,34.53,37.38,35.39,1.99,5.6231,153346.5,564465.473
300859.SZ,20221213,33.45,36.58,33.45,35.39,34.49,0.9,2.6095,141213.98,501155.498
300859.SZ,20221212,33.67,35.95,33.51,34.49,34.45,0.04,0.1161,98226.76,342280.691
300859.SZ,20221209,35.01,36.05,34.02,34.45,36.01,-1.56,-4.3321,119550.38,414895.192
300859.SZ,20221208,33.87,36.86,33.0,36.01,34.41,1.6,4.6498,159255.27,549369.722
300859.SZ,20221207,32.0,36.2,31.9,34.41,32.77,1.64,5.0046,165945.75,559820.977
300859.SZ,20221206,31.93,34.2,31.93,32.77,32.0,0.77,2.4063,118804.52,393262.717
300859.SZ,20221205,33.43,33.8,31.8,32.0,32.77,-0.77,-2.3497,106198.7,346626.041
300859.SZ,20221202,32.0,34.23,32.0,32.77,32.65,0.12,0.3675,104031.76,344210.069
300859.SZ,20221201,35.96,36.26,32.31,32.65,33.79,-1.14,-3.3738,135164.75,457565.22
300859.SZ,20221130,32.2,34.33,31.41,33.79,33.28,0.51,1.5325,140248.86,458938.57
300859.SZ,20221129,29.78,34.77,29.77,33.28,30.47,2.81,9.2222,164564.79,533086.252
300859.SZ,20221128,28.08,30.99,28.04,30.47,28.8,1.67,5.7986,108645.83,325575.519
300859.SZ,20221125,28.19,28.92,27.9,28.8,28.19,0.61,2.1639,53010.8,150784.325
300859.SZ,20221124,28.0,28.82,27.96,28.19,28.02,0.17,0.6067,36500.4,103361.169
300859.SZ,20221123,28.38,28.44,27.4,28.02,28.52,-0.5,-1.7532,42333.99,117820.525
300859.SZ,20221122,29.43,29.7,28.32,28.52,29.39,-0.87,-2.9602,49014.75,141055.931
300859.SZ,20221121,29.12,29.86,28.8,29.39,30.07,-0.68,-2.2614,64733.38,189071.762
300859.SZ,20221118,31.3,31.44,29.74,30.07,32.26,-2.19,-6.7886,100599.1,306388.605
300859.SZ,20221117,30.89,32.95,30.5,32.26,31.45,0.81,2.5755,96173.58,304674.257
300859.SZ,20221116,33.51,34.0,31.31,31.45,31.53,-0.08,-0.2537,120203.23,391132.042
300859.SZ,20221115,30.45,32.66,30.03,31.53,30.8,0.73,2.3701,116181.11,368793.447
300859.SZ,20221114,31.17,32.38,30.18,30.8,32.79,-1.99,-6.0689,123789.21,384790.248
300859.SZ,20221111,31.68,36.3,28.99,32.79,30.73,2.06,6.7035,188145.35,601761.215
300859.SZ,20221110,29.86,32.66,29.7,30.73,30.49,0.24,0.7871,105379.1,325843.955
300859.SZ,20221109,28.93,30.93,28.9,30.49,29.08,1.41,4.8487,92078.0,277931.554
300859.SZ,20221108,29.58,29.88,28.53,29.08,29.66,-0.58,-1.9555,75098.01,219389.562
300859.SZ,20221107,28.4,29.77,28.22,29.66,30.08,-0.42,-1.3963,103709.8,301780.939
300859.SZ,20221104,26.76,31.48,26.43,30.08,26.72,3.36,12.5749,154802.01,449621.161
300859.SZ,20221103,25.6,27.4,25.4,26.72,25.85,0.87,3.3656,103196.0,274854.052
300859.SZ,20221102,25.55,27.39,25.55,25.85,26.24,-0.39,-1.4863,123130.01,322643.824
300859.SZ,20221101,23.68,26.26,23.52,26.24,23.9,2.34,9.7908,110303.85,277228.502
300859.SZ,20221031,23.03,23.94,23.02,23.9,24.09,-0.19,-0.7887,60474.01,142179.519
300859.SZ,20221028,24.4,25.15,23.77,24.09,24.49,-0.4,-1.6333,72137.99,177340.945
300859.SZ,20221027,24.0,24.98,23.81,24.49,23.98,0.51,2.1268,73243.01,179495.863
300859.SZ,20221026,23.5,24.82,23.5,23.98,23.23,0.75,3.2286,74945.0,180632.264
300859.SZ,20221025,22.7,23.96,22.7,23.23,22.95,0.28,1.22,59846.0,140515.78
300859.SZ,20221024,23.52,24.0,22.94,22.95,23.9,-0.95,-3.9749,50693.5,119037.294
300859.SZ,20221021,24.18,24.5,23.7,23.9,24.9,-1.0,-4.0161,70862.32,170894.463
300859.SZ,20221020,22.67,26.0,22.6,24.9,23.06,1.84,7.9792,116602.02,282987.395
300859.SZ,20221019,23.4,24.27,23.06,23.06,24.1,-1.04,-4.3154,71581.42,168682.596
300859.SZ,20221018,24.26,25.73,23.92,24.1,23.61,0.49,2.0754,113776.92,280940.733
300859.SZ,20221017,23.35,23.9,22.9,23.61,23.47,0.14,0.5965,55527.0,129947.509
300859.SZ,20221014,23.15,23.59,22.99,23.47,22.79,0.68,2.9838,62665.99,145924.188
300859.SZ,20221013,22.5,23.48,22.0,22.79,22.62,0.17,0.7515,61792.0,141318.028
300859.SZ,20221012,22.7,22.77,21.45,22.62,22.6,0.02,0.0885,53888.0,119035.048
300859.SZ,20221011,23.7,23.72,22.41,22.6,23.5,-0.9,-3.8298,50394.0,114752.593
300859.SZ,20221010,25.31,25.65,23.5,23.5,25.72,-2.22,-8.6314,66769.0,162961.227
300859.SZ,20220930,27.67,28.14,25.68,25.72,27.52,-1.8,-6.5407,70740.0,187634.579
300859.SZ,20220929,29.49,29.78,27.5,27.52,29.15,-1.63,-5.5918,80813.06,227211.81
300859.SZ,20220928,30.74,31.2,29.05,29.15,31.7,-2.55,-8.0442,93374.96,281848.517
300859.SZ,20220927,30.49,32.62,28.23,31.7,30.22,1.48,4.8974,136233.53,411458.141
300859.SZ,20220926,29.59,31.35,29.59,30.22,29.51,0.71,2.406,94467.0,288246.195
300859.SZ,20220923,31.95,31.95,29.51,29.51,32.1,-2.59,-8.0685,100018.0,307600.028
300859.SZ,20220922,32.54,32.98,31.55,32.1,32.6,-0.5,-1.5337,85155.0,273429.06
300859.SZ,20220921,33.5,34.22,32.5,32.6,34.4,-1.8,-5.2326,101157.0,334911.938
300859.SZ,20220920,33.0,34.75,32.2,34.4,33.7,0.7,2.0772,137002.92,456949.697
300859.SZ,20220919,30.1,34.27,30.1,33.7,31.0,2.7,8.7097,149457.0,487761.402
300859.SZ,20220916,30.21,32.77,30.18,31.0,30.69,0.31,1.0101,131933.01,417616.462
300859.SZ,20220915,30.26,30.87,29.6,30.69,29.95,0.74,2.4708,91633.0,277660.027
300859.SZ,20220914,29.56,30.66,29.42,29.95,30.18,-0.23,-0.7621,64900.0,195083.385
300859.SZ,20220913,29.44,30.18,28.9,30.18,29.29,0.89,3.0386,77690.25,231177.51
300859.SZ,20220909,29.13,29.33,28.36,29.29,30.22,-0.93,-3.0774,83146.25,240000.935
300859.SZ,20220908,29.8,31.28,29.8,30.22,29.61,0.61,2.0601,108091.25,329878.771
300859.SZ,20220907,29.0,30.24,28.9,29.61,29.4,0.21,0.7143,74137.43,219665.8
300859.SZ,20220906,27.85,29.83,27.61,29.4,27.77,1.63,5.8696,89003.0,257677.207
300859.SZ,20220905,28.06,28.4,27.44,27.77,28.56,-0.79,-2.7661,52104.0,145055.745
300859.SZ,20220902,27.74,28.56,27.12,28.56,28.45,0.11,0.3866,71171.0,197938.842
300859.SZ,20220901,30.12,30.78,28.37,28.45,30.36,-1.91,-6.2912,91358.0,268464.031
300859.SZ,20220831,29.69,30.98,29.65,30.36,29.99,0.37,1.2337,99332.0,301580.326
300859.SZ,20220830,29.5,30.84,29.24,29.99,30.04,-0.05,-0.1664,86194.49,258905.4
300859.SZ,20220829,27.78,30.48,27.46,30.04,28.24,1.8,6.3739,109558.43,318126.903
300859.SZ,20220826,27.46,29.2,27.0,28.24,26.7,1.54,5.7678,96991.0,273859.552
300859.SZ,20220825,28.1,28.95,26.49,26.7,28.4,-1.7,-5.9859,87527.0,244321.718
300859.SZ,20220824,27.6,29.46,27.55,28.4,27.94,0.46,1.6464,92254.0,262030.558
300859.SZ,20220823,26.9,28.26,26.68,27.94,26.88,1.06,3.9435,84408.32,233093.431
300859.SZ,20220822,25.84,27.33,25.55,26.88,25.83,1.05,4.065,68888.0,183846.699
300859.SZ,20220819,26.49,26.55,25.78,25.83,26.41,-0.58,-2.1961,43391.0,113571.136
300859.SZ,20220818,27.47,27.64,26.15,26.41,27.65,-1.24,-4.4846,74588.06,199595.89
300859.SZ,20220817,27.13,27.88,26.78,27.65,27.12,0.53,1.9543,72975.0,200554.26
300859.SZ,20220816,27.14,27.61,27.0,27.12,27.13,-0.01,-0.0369,35621.0,96875.27
300859.SZ,20220815,27.3,27.5,26.33,27.13,27.75,-0.62,-2.2342,46834.0,126926.553
300859.SZ,20220812,27.32,28.08,27.27,27.75,27.59,0.16,0.5799,56990.0,157900.093
300859.SZ,20220811,27.2,27.88,27.03,27.59,27.16,0.43,1.5832,48750.0,134108.995
300859.SZ,20220810,27.45,27.74,27.02,27.16,27.66,-0.5,-1.8077,44849.86,122462.047
300859.SZ,20220809,27.51,28.29,27.31,27.66,27.8,-0.14,-0.5036,40946.86,113439.568
300859.SZ,20220808,27.2,27.99,27.1,27.8,28.38,-0.58,-2.0437,47620.0,131779.771
300859.SZ,20220805,28.15,28.4,27.6,28.38,28.61,-0.23,-0.8039,45252.0,126976.004
300859.SZ,20220804,27.88,28.61,27.5,28.61,27.6,1.01,3.6594,59905.0,168529.016
300859.SZ,20220803,28.68,29.25,27.5,27.6,28.67,-1.07,-3.7321,59151.0,167520.785
300859.SZ,20220802,30.05,30.3,28.41,28.67,30.62,-1.95,-6.3684,66077.0,192256.682
300859.SZ,20220801,30.96,31.45,30.2,30.62,31.08,-0.46,-1.4801,58119.2,177763.624
300859.SZ,20220729,32.5,32.76,30.7,31.08,33.46,-2.38,-7.113,101053.86,318999.248
300859.SZ,20220728,33.1,34.0,32.9,33.46,33.26,0.2,0.6013,67904.26,227124.09
300859.SZ,20220727,33.14,34.19,32.8,33.26,34.16,-0.9,-2.6347,87386.69,292109.017
300859.SZ,20220726,34.02,35.47,33.88,34.16,32.99,1.17,3.5465,108112.12,374956.646
300859.SZ,20220725,34.81,35.07,32.66,32.99,35.53,-2.54,-7.1489,92774.12,312659.155
