ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300859.SZ,20220722,37.0,37.85,35.53,35.53,37.49,-1.96,-5.2281,87773.06,319541.744
300859.SZ,20220721,37.28,38.98,37.1,37.49,38.0,-0.51,-1.3421,100208.8,381662.222
300859.SZ,20220720,36.1,39.57,35.5,38.0,36.62,1.38,3.7684,122838.8,463783.481
300859.SZ,20220719,38.96,39.19,36.61,36.62,36.5,0.12,0.3288,124546.26,472775.891
300859.SZ,20220718,36.33,37.59,35.78,36.5,37.7,-1.2,-3.183,100501.8,368470.035
300859.SZ,20220715,36.46,40.96,35.61,37.7,36.83,0.87,2.3622,144106.2,546022.584
300859.SZ,20220714,34.0,36.85,33.86,36.83,34.94,1.89,5.4093,108083.84,381494.579
300859.SZ,20220713,34.02,36.63,33.9,34.94,33.9,1.04,3.0678,109703.1,388982.489
300859.SZ,20220712,33.9,35.28,33.06,33.9,34.43,-0.53,-1.5394,89919.0,307117.207
300859.SZ,20220711,31.67,35.0,31.67,34.43,33.39,1.04,3.1147,112309.64,377411.94
300859.SZ,20220708,34.9,35.66,33.36,33.39,32.57,0.82,2.5177,120680.78,417130.83
300859.SZ,20220707,33.3,35.25,32.57,32.57,33.94,-1.37,-4.0365,115830.47,391947.66
300859.SZ,20220706,33.94,35.3,33.0,33.94,35.81,-1.87,-5.222,109819.43,373083.719
300859.SZ,20220705,33.89,36.39,32.5,35.81,33.7,2.11,6.2611,158445.0,550794.106
300859.SZ,20220704,33.06,35.84,33.06,33.7,34.52,-0.82,-2.3754,140446.12,482540.373
300859.SZ,20220701,37.99,38.1,34.02,34.52,40.5,-5.98,-14.7654,162254.85,579303.501
300859.SZ,20220630,38.11,41.91,36.29,40.5,36.15,4.35,12.0332,204428.59,802623.848
300859.SZ,20220629,34.47,39.88,32.53,36.15,33.52,2.63,7.8461,191176.53,682493.251
300859.SZ,20220628,28.11,33.62,28.11,33.62,28.02,5.6,19.9857,148824.53,451179.259
300859.SZ,20220627,27.5,30.0,27.22,28.02,27.45,0.57,2.0765,137594.91,395131.346
300859.SZ,20220624,24.11,27.97,23.79,27.45,23.84,3.61,15.1426,108714.0,279670.369
300859.SZ,20220623,23.81,24.1,23.31,23.84,23.69,0.15,0.6332,28843.0,68299.305
300859.SZ,20220622,24.82,24.98,23.63,23.69,25.05,-1.36,-5.4291,46792.0,112933.114
300859.SZ,20220621,24.58,25.43,24.2,25.05,24.34,0.71,2.917,54974.0,137291.015
300859.SZ,20220620,24.0,24.66,23.91,24.34,23.9,0.44,1.841,32809.0,79919.916
300859.SZ,20220617,24.37,24.75,23.7,23.9,24.5,-0.6,-2.449,37149.43,89569.214
300859.SZ,20220616,24.4,25.19,24.24,24.5,24.4,0.1,0.4098,38506.0,95008.546
300859.SZ,20220615,24.55,25.25,24.26,24.4,24.6,-0.2,-0.813,45634.0,112958.655
300859.SZ,20220614,24.45,24.98,24.03,24.6,24.8,-0.2,-0.8065,31235.0,76363.032
300859.SZ,20220613,24.1,25.49,23.71,24.8,24.3,0.5,2.0576,50052.0,122802.368
300859.SZ,20220610,24.3,25.4,24.15,24.3,24.22,0.08,0.3303,42039.0,103496.511
300859.SZ,20220609,25.28,25.4,24.1,24.22,25.4,-1.18,-4.6457,41706.0,102790.312
300859.SZ,20220608,25.6,26.88,25.23,25.4,25.52,-0.12,-0.4702,57163.0,147708.468
300859.SZ,20220607,25.91,26.19,24.8,25.52,25.83,-0.31,-1.2002,64730.08,164360.985
300859.SZ,20220606,23.71,26.58,23.36,25.83,24.04,1.79,7.4459,108299.54,274417.825
300859.SZ,20220602,24.35,24.67,23.78,24.04,24.71,-0.67,-2.7115,50029.0,120432.379
300859.SZ,20220601,24.12,25.38,23.58,24.71,23.8,0.91,3.8235,69255.2,170060.859
300859.SZ,20220531,23.6,24.8,23.1,23.8,24.0,-0.2,-0.8333,64842.42,154262.127
300859.SZ,20220530,22.6,26.2,22.2,24.0,22.5,1.5,6.6667,87106.32,211773.817
300859.SZ,20220527,23.46,23.46,21.65,22.5,23.65,-1.15,-4.8626,72533.12,163190.31
300859.SZ,20220525,23.35,24.2,23.06,23.65,23.32,0.33,1.4151,29111.0,69033.291
300859.SZ,20220524,23.7,24.22,23.13,23.32,23.83,-0.51,-2.1402,31065.0,73464.3
300859.SZ,20220523,23.8,24.43,23.3,23.83,24.02,-0.19,-0.791,35190.0,83791.924
300859.SZ,20220520,21.81,24.08,21.81,24.02,21.77,2.25,10.3353,53600.06,122929.165
300859.SZ,20220519,21.25,23.19,21.1,21.77,21.34,0.43,2.015,44460.98,97878.475
300859.SZ,20220518,20.5,21.4,20.39,21.34,20.66,0.68,3.2914,25015.0,52743.167
300859.SZ,20220517,20.34,20.86,20.22,20.66,20.51,0.15,0.7314,23863.06,48871.344
300859.SZ,20220516,19.5,20.77,19.28,20.51,19.35,1.16,5.9948,35948.1,72220.956
300859.SZ,20220513,18.8,19.35,18.3,19.35,18.63,0.72,3.8647,19431.98,36498.327
300859.SZ,20220512,18.59,18.96,18.2,18.63,19.0,-0.37,-1.9474,21031.98,39111.241
300859.SZ,20220511,18.74,19.47,18.68,19.0,18.76,0.24,1.2793,22090.0,42366.237
300859.SZ,20220510,18.21,18.98,18.03,18.76,18.37,0.39,2.123,19994.0,37035.828
300859.SZ,20220509,18.02,18.59,18.02,18.37,18.24,0.13,0.7127,13560.0,24929.128
300859.SZ,20220506,18.2,18.75,18.1,18.24,18.97,-0.73,-3.8482,18255.0,33568.893
300859.SZ,20220505,18.8,19.27,18.5,18.97,19.21,-0.24,-1.2493,20535.06,39007.296
300859.SZ,20220429,17.92,19.59,17.76,19.21,18.13,1.08,5.957,35108.0,65614.111
300859.SZ,20220428,19.37,19.77,17.8,18.13,19.37,-1.24,-6.4017,32386.06,60092.88
300859.SZ,20220427,18.4,19.5,18.4,19.37,18.44,0.93,5.0434,32042.0,61007.656
300859.SZ,20220426,22.6,22.75,17.75,18.44,22.17,-3.73,-16.8245,56355.06,112237.331
300859.SZ,20220425,22.7,23.48,22.04,22.17,23.39,-1.22,-5.2159,21262.0,48346.208
300859.SZ,20220422,22.77,23.64,22.38,23.39,22.83,0.56,2.4529,19519.78,45112.204
300859.SZ,20220421,23.99,24.18,22.68,22.83,24.26,-1.43,-5.8945,28078.0,65589.053
300859.SZ,20220420,24.0,24.69,23.93,24.26,24.12,0.14,0.5804,21165.98,51490.171
300859.SZ,20220419,24.0,25.01,23.7,24.12,23.79,0.33,1.3871,17459.0,42414.026
300859.SZ,20220418,23.11,24.11,23.1,23.79,23.6,0.19,0.8051,19067.0,45312.415
300859.SZ,20220415,24.98,25.67,23.4,23.6,25.08,-1.48,-5.9011,42423.06,104029.149
300859.SZ,20220414,25.05,25.66,24.58,25.08,25.49,-0.41,-1.6085,33238.0,83264.617
300859.SZ,20220413,26.11,26.67,25.46,25.49,26.64,-1.15,-4.3168,41648.04,108341.134
300859.SZ,20220412,24.6,26.89,24.6,26.64,24.76,1.88,7.5929,53838.04,140310.287
300859.SZ,20220411,24.86,25.42,24.55,24.76,25.0,-0.24,-0.96,37837.04,94819.605
300859.SZ,20220408,24.22,25.15,23.69,25.0,24.25,0.75,3.0928,32231.0,78612.09
300859.SZ,20220407,24.72,25.3,24.15,24.25,24.86,-0.61,-2.4537,33453.32,82372.924
300859.SZ,20220406,24.72,25.88,24.64,24.86,25.17,-0.31,-1.2316,33755.06,84685.703
300859.SZ,20220401,23.5,25.41,23.4,25.17,23.65,1.52,6.4271,56362.5,139103.839
300859.SZ,20220331,24.35,24.66,23.35,23.65,24.36,-0.71,-2.9146,40981.4,97894.992
300859.SZ,20220330,24.45,24.95,24.28,24.36,24.6,-0.24,-0.9756,37405.4,92133.049
300859.SZ,20220329,24.1,24.99,23.85,24.6,24.05,0.55,2.2869,46355.0,113561.872
300859.SZ,20220328,23.32,24.79,23.32,24.05,23.86,0.19,0.7963,45327.43,109772.652
300859.SZ,20220325,23.45,24.08,23.05,23.86,23.41,0.45,1.9223,30106.0,71176.375
300859.SZ,20220324,23.38,23.86,23.25,23.41,23.57,-0.16,-0.6788,20361.0,47850.997
300859.SZ,20220323,23.38,23.97,23.36,23.57,23.39,0.18,0.7696,24473.0,57802.665
300859.SZ,20220322,23.18,23.9,23.16,23.39,23.88,-0.49,-2.0519,30245.0,71021.884
300859.SZ,20220321,23.05,24.27,23.01,23.88,23.3,0.58,2.4893,43927.0,103466.566
300859.SZ,20220318,22.2,24.23,22.2,23.3,22.64,0.66,2.9152,53290.64,124737.779
300859.SZ,20220317,23.0,23.45,22.54,22.64,22.99,-0.35,-1.5224,56929.0,130484.408
300859.SZ,20220316,21.45,22.99,21.44,22.99,20.71,2.28,11.0092,59358.77,131621.807
300859.SZ,20220315,21.13,21.95,20.55,20.71,21.31,-0.6,-2.8156,26198.64,55882.392
300859.SZ,20220314,21.88,22.3,21.31,21.31,22.66,-1.35,-5.9576,22219.15,48570.734
300859.SZ,20220311,22.0,22.8,21.03,22.66,22.55,0.11,0.4878,37788.0,82598.239
300859.SZ,20220310,23.33,23.55,22.55,22.55,22.84,-0.29,-1.2697,33650.0,77489.794
300859.SZ,20220309,22.58,23.28,22.0,22.84,22.39,0.45,2.0098,37070.15,84263.705
300859.SZ,20220308,22.54,23.75,22.38,22.39,22.67,-0.28,-1.2351,33919.0,78450.838
300859.SZ,20220307,23.56,23.73,22.65,22.67,23.96,-1.29,-5.384,33254.0,76751.429
300859.SZ,20220304,23.51,24.19,23.4,23.96,23.86,0.1,0.4191,26055.0,62021.027
300859.SZ,20220303,23.7,24.45,23.42,23.86,23.28,0.58,2.4914,40178.0,96387.739
300859.SZ,20220302,23.0,23.53,23.0,23.28,23.27,0.01,0.043,18321.0,42612.948
300859.SZ,20220301,22.4,23.66,22.3,23.27,22.32,0.95,4.2563,33889.0,78358.269
300859.SZ,20220228,22.47,22.8,22.14,22.32,22.63,-0.31,-1.3699,18818.0,42043.583
300859.SZ,20220225,21.88,22.66,21.86,22.63,21.87,0.76,3.4751,24049.0,53614.051
300859.SZ,20220224,22.23,23.04,21.49,21.87,22.42,-0.55,-2.4532,43533.0,96583.471
300859.SZ,20220223,22.38,22.66,22.13,22.42,22.22,0.2,0.9001,20760.0,46573.844
300859.SZ,20220222,22.63,22.69,21.52,22.22,22.89,-0.67,-2.927,39076.0,86576.419
300859.SZ,20220221,22.9,23.37,22.65,22.89,23.19,-0.3,-1.2937,28161.0,64669.521
300859.SZ,20220218,23.0,23.8,22.84,23.19,23.26,-0.07,-0.3009,26339.66,61411.708
300859.SZ,20220217,23.85,24.0,23.0,23.26,24.01,-0.75,-3.1237,34673.0,81404.032
300859.SZ,20220216,23.34,24.43,23.34,24.01,23.34,0.67,2.8706,41852.3,100092.911
300859.SZ,20220215,24.05,24.2,22.65,23.34,24.8,-1.46,-5.8871,65961.64,154709.678
300859.SZ,20220214,23.33,27.27,23.11,24.8,23.2,1.6,6.8966,93800.3,233777.385
300859.SZ,20220211,23.6,25.15,23.0,23.2,23.96,-0.76,-3.172,60242.0,144275.976
300859.SZ,20220210,22.9,24.2,22.72,23.96,22.87,1.09,4.7661,45901.0,107926.942
300859.SZ,20220209,22.7,23.27,22.58,22.87,22.88,-0.01,-0.0437,29384.0,67112.719
300859.SZ,20220208,21.95,23.75,21.83,22.88,22.02,0.86,3.9055,39957.0,91875.177
300859.SZ,20220207,21.01,22.36,20.75,22.02,21.14,0.88,4.1627,33581.0,72476.866
300859.SZ,20220128,20.46,21.77,20.15,21.14,20.38,0.76,3.7291,37949.35,79817.078
300859.SZ,20220127,21.2,21.49,20.0,20.38,21.64,-1.26,-5.8226,38733.63,80011.747
300859.SZ,20220126,23.65,23.99,21.31,21.64,23.42,-1.78,-7.6003,53596.0,119605.699
300859.SZ,20220125,23.13,24.68,23.13,23.42,23.73,-0.31,-1.3064,47080.35,112592.866
300859.SZ,20220124,22.53,24.3,21.97,23.73,23.0,0.73,3.1739,48128.46,111316.528
300859.SZ,20220121,24.5,25.41,22.98,23.0,23.7,-0.7,-2.9536,57973.4,140911.205
300859.SZ,20220120,23.33,26.0,23.16,23.7,23.53,0.17,0.7225,57812.26,141414.108
300859.SZ,20220119,22.2,23.6,22.16,23.53,22.3,1.23,5.5157,36105.35,83443.095
300859.SZ,20220118,21.53,22.4,21.53,22.3,21.6,0.7,3.2407,21618.0,47794.594
300859.SZ,20220117,21.3,21.69,21.26,21.6,21.5,0.1,0.4651,9321.0,20045.329
300859.SZ,20220114,21.9,22.18,21.33,21.5,21.9,-0.4,-1.8265,15027.35,32621.918
300859.SZ,20220113,22.09,22.32,21.9,21.9,22.25,-0.35,-1.573,14374.0,31771.105
300859.SZ,20220112,21.32,22.66,21.32,22.25,21.32,0.93,4.3621,26113.0,57757.975
300859.SZ,20220111,21.46,21.79,21.07,21.32,21.47,-0.15,-0.6986,15979.0,34138.114
300859.SZ,20220110,21.43,21.96,20.79,21.47,21.85,-0.38,-1.7391,18809.0,40414.309
300859.SZ,20220107,21.69,22.23,21.6,21.85,21.9,-0.05,-0.2283,18213.0,39918.566
300859.SZ,20220106,22.0,22.18,21.68,21.9,22.1,-0.2,-0.905,17635.06,38591.733
300859.SZ,20220105,21.98,22.29,21.4,22.1,21.97,0.13,0.5917,23821.0,51897.435
300859.SZ,20220104,22.4,22.42,21.79,21.97,22.6,-0.63,-2.7876,32689.0,72025.565
300859.SZ,20211231,21.9,22.77,21.77,22.6,21.76,0.84,3.8603,18588.2,41652.366
300859.SZ,20211230,21.57,22.1,21.28,21.76,21.49,0.27,1.2564,20409.0,44299.948
300859.SZ,20211229,20.8,21.58,20.51,21.49,20.8,0.69,3.3173,24205.0,51389.203
300859.SZ,20211228,20.68,21.37,20.68,20.8,20.81,-0.01,-0.0481,20840.0,43820.691
300859.SZ,20211227,19.84,21.25,19.76,20.81,19.84,0.97,4.8891,26180.0,54116.087
300859.SZ,20211224,19.72,20.1,19.63,19.84,19.68,0.16,0.813,11427.0,22733.236
300859.SZ,20211223,19.92,20.11,19.57,19.68,20.07,-0.39,-1.9432,12300.0,24308.218
300859.SZ,20211222,20.11,20.48,19.95,20.07,20.01,0.06,0.2999,13537.0,27376.614
300859.SZ,20211221,19.39,20.05,19.39,20.01,19.38,0.63,3.2508,15307.43,30409.68
300859.SZ,20211220,19.64,20.14,19.32,19.38,19.9,-0.52,-2.6131,13363.0,26369.328
300859.SZ,20211217,19.92,20.19,19.81,19.9,20.05,-0.15,-0.7481,8535.2,17009.731
300859.SZ,20211216,19.74,20.15,19.66,20.05,19.76,0.29,1.4676,12083.64,24097.455
300859.SZ,20211215,19.34,19.95,19.34,19.76,19.42,0.34,1.7508,12298.0,24265.815
300859.SZ,20211214,19.38,19.54,19.22,19.42,19.42,0.0,0.0,9352.0,18125.338
300859.SZ,20211213,19.99,20.05,19.4,19.42,20.18,-0.76,-3.7661,22122.0,43476.984
300859.SZ,20211210,19.91,20.49,19.91,20.18,20.03,0.15,0.7489,19364.0,39156.814
300859.SZ,20211209,20.3,20.37,19.81,20.03,19.97,0.06,0.3005,16498.0,33046.104
300859.SZ,20211208,19.98,20.29,19.85,19.97,20.14,-0.17,-0.8441,20330.43,40675.744
300859.SZ,20211207,19.4,20.23,19.15,20.14,19.21,0.93,4.8412,32069.43,63502.674
300859.SZ,20211206,19.0,19.43,18.92,19.21,19.08,0.13,0.6813,14899.0,28639.726
300859.SZ,20211203,18.8,19.37,18.8,19.08,18.93,0.15,0.7924,9857.0,18819.994
300859.SZ,20211202,19.02,19.3,18.91,18.93,19.17,-0.24,-1.252,12716.0,24250.009
300859.SZ,20211201,18.58,19.25,18.58,19.17,18.59,0.58,3.12,17584.28,33512.911
300859.SZ,20211130,18.49,18.88,18.49,18.59,18.55,0.04,0.2156,12592.0,23518.044
300859.SZ,20211129,18.37,18.71,18.19,18.55,19.11,-0.56,-2.9304,24309.0,44915.928
300859.SZ,20211126,19.79,19.79,19.0,19.11,19.91,-0.8,-4.0181,28427.49,54942.028
300859.SZ,20211125,20.4,20.4,19.88,19.91,20.26,-0.35,-1.7275,14059.0,28284.131
300859.SZ,20211124,19.68,20.49,19.46,20.26,19.85,0.41,2.0655,20703.32,41227.139
300859.SZ,20211123,20.15,20.85,19.81,19.85,19.95,-0.1,-0.5013,18524.0,37346.055
300859.SZ,20211122,19.97,20.15,19.65,19.95,20.11,-0.16,-0.7956,13773.0,27418.644
300859.SZ,20211119,20.09,20.38,19.64,20.11,20.09,0.02,0.0996,19255.0,38411.696
300859.SZ,20211118,20.57,20.98,20.01,20.09,20.62,-0.53,-2.5703,20390.0,41684.163
300859.SZ,20211117,19.95,21.28,19.85,20.62,19.82,0.8,4.0363,24910.0,51379.304
300859.SZ,20211116,20.12,20.42,19.82,19.82,20.29,-0.47,-2.3164,20428.81,40971.813
300859.SZ,20211115,19.25,20.44,19.18,20.29,19.35,0.94,4.8579,27404.0,54551.923
300859.SZ,20211112,18.86,19.48,18.67,19.35,18.87,0.48,2.5437,21312.0,40767.979
300859.SZ,20211111,18.8,19.22,18.71,18.87,18.88,-0.01,-0.053,15657.0,29593.487
300859.SZ,20211110,18.35,18.97,18.11,18.88,18.4,0.48,2.6087,22121.0,41025.881
300859.SZ,20211109,17.82,18.63,17.82,18.4,17.88,0.52,2.9083,19385.0,35474.043
300859.SZ,20211108,18.0,18.99,17.83,17.88,17.66,0.22,1.2458,31257.0,57568.677
300859.SZ,20211105,17.78,18.14,17.61,17.66,17.9,-0.24,-1.3408,14317.0,25455.465
300859.SZ,20211104,17.51,18.04,17.45,17.9,17.51,0.39,2.2273,16538.28,29514.291
300859.SZ,20211103,17.05,17.65,16.96,17.51,17.15,0.36,2.0991,17666.28,30580.307
300859.SZ,20211102,17.15,17.41,17.01,17.15,17.04,0.11,0.6455,18834.28,32423.973
300859.SZ,20211101,16.97,17.28,16.88,17.04,17.19,-0.15,-0.8726,12406.0,21153.23
300859.SZ,20211029,16.77,17.23,16.77,17.19,16.76,0.43,2.5656,13205.49,22543.648
300859.SZ,20211028,16.94,17.06,16.71,16.76,16.91,-0.15,-0.887,12394.75,20888.699
300859.SZ,20211027,17.26,17.31,16.86,16.91,17.28,-0.37,-2.1412,14260.0,24280.461
300859.SZ,20211026,17.65,17.79,17.28,17.28,17.56,-0.28,-1.5945,22089.0,38609.342
300859.SZ,20211025,16.88,17.68,16.63,17.56,17.13,0.43,2.5102,23188.43,39928.802
300859.SZ,20211022,16.9,17.2,16.85,17.13,16.99,0.14,0.824,13674.0,23327.691
300859.SZ,20211021,17.09,17.22,16.98,16.99,17.19,-0.2,-1.1635,16790.0,28713.518
300859.SZ,20211020,17.07,17.19,16.6,17.19,17.09,0.1,0.5851,30402.06,51217.477
300859.SZ,20211019,17.51,17.66,17.0,17.09,17.59,-0.5,-2.8425,30234.0,52045.567
300859.SZ,20211018,18.03,18.15,17.51,17.59,18.3,-0.71,-3.8798,26866.0,47592.097
300859.SZ,20211015,18.26,18.9,18.26,18.3,18.69,-0.39,-2.0867,30123.0,55790.258
300859.SZ,20211014,19.26,19.94,18.67,18.69,18.52,0.17,0.9179,35825.49,68770.42
300859.SZ,20211013,18.41,18.97,18.22,18.52,18.45,0.07,0.3794,18396.0,34220.061
300859.SZ,20211012,17.9,18.75,17.79,18.45,17.93,0.52,2.9002,28594.18,52539.65
300859.SZ,20211011,17.71,18.03,17.3,17.93,17.68,0.25,1.414,17769.06,31352.09
300859.SZ,20211008,17.39,18.1,17.07,17.68,17.62,0.06,0.3405,20177.0,35432.846
300859.SZ,20210930,17.53,17.88,17.11,17.62,17.1,0.52,3.0409,15497.0,27104.938
300859.SZ,20210929,18.6,18.83,17.1,17.1,18.81,-1.71,-9.0909,31549.64,56188.79
300859.SZ,20210928,18.39,18.93,18.39,18.81,18.39,0.42,2.2838,14108.06,26351.131
300859.SZ,20210927,19.16,19.23,18.09,18.39,19.09,-0.7,-3.6668,24549.71,45598.843
300859.SZ,20210924,18.5,19.28,18.5,19.09,18.69,0.4,2.1402,29263.06,55505.97
300859.SZ,20210923,17.89,18.79,17.81,18.69,17.94,0.75,4.1806,22570.12,41429.312
300859.SZ,20210922,17.52,18.1,17.52,17.94,17.75,0.19,1.0704,17250.18,30801.772
300859.SZ,20210917,18.6,18.6,17.5,17.75,18.56,-0.81,-4.3642,31356.12,56189.729
300859.SZ,20210916,18.9,19.3,18.56,18.56,18.79,-0.23,-1.2241,27553.06,51915.24
300859.SZ,20210915,18.75,19.3,18.4,18.79,18.8,-0.01,-0.0532,23643.0,44622.938
300859.SZ,20210914,18.99,19.46,18.59,18.8,19.71,-0.91,-4.6169,39320.65,74538.64
300859.SZ,20210913,21.1,21.44,19.7,19.71,22.28,-2.57,-11.535,63562.0,129053.357
300859.SZ,20210910,22.0,23.66,21.96,22.28,21.75,0.53,2.4368,51117.7,115781.253
300859.SZ,20210909,22.23,22.76,21.72,21.75,22.23,-0.48,-2.1592,24557.0,54546.889
300859.SZ,20210908,22.94,23.2,22.03,22.23,22.92,-0.69,-3.0105,28016.0,62966.515
300859.SZ,20210907,22.62,23.29,22.41,22.92,22.62,0.3,1.3263,28028.65,64112.477
300859.SZ,20210906,23.2,23.82,22.6,22.62,23.05,-0.43,-1.8655,35422.65,82426.265
300859.SZ,20210903,22.0,23.12,21.6,23.05,21.96,1.09,4.9636,40392.0,90611.13
300859.SZ,20210902,22.0,22.48,21.68,21.96,22.13,-0.17,-0.7682,23407.0,51725.688
300859.SZ,20210901,22.08,23.17,21.89,22.13,22.08,0.05,0.2264,34000.0,76535.023
300859.SZ,20210831,22.91,23.5,21.81,22.08,23.16,-1.08,-4.6632,39123.65,88220.643
300859.SZ,20210830,23.29,23.98,22.96,23.16,22.87,0.29,1.268,36845.65,86344.691
300859.SZ,20210827,22.75,22.92,22.0,22.87,22.5,0.37,1.6444,29579.06,66665.981
300859.SZ,20210826,21.81,22.74,21.69,22.5,22.06,0.44,1.9946,37825.0,84332.563
300859.SZ,20210825,20.25,22.08,20.21,22.06,20.13,1.93,9.5877,43170.0,91733.61
300859.SZ,20210824,21.11,21.93,19.98,20.13,21.27,-1.14,-5.3597,34534.0,71942.207
300859.SZ,20210823,20.71,21.65,20.4,21.27,20.67,0.6,2.9028,25947.0,55196.974
300859.SZ,20210820,20.39,20.82,20.1,20.67,20.37,0.3,1.4728,21213.0,43487.225
300859.SZ,20210819,20.56,21.1,20.01,20.37,20.59,-0.22,-1.0685,27860.0,57185.903
300859.SZ,20210818,19.3,20.67,19.2,20.59,19.33,1.26,6.5184,38201.06,77187.053
300859.SZ,20210817,18.8,19.88,18.8,19.33,18.84,0.49,2.6008,30371.0,58975.349
300859.SZ,20210816,17.89,18.99,17.81,18.84,18.15,0.69,3.8017,20777.0,38372.731
300859.SZ,20210813,19.04,19.05,18.08,18.15,18.98,-0.83,-4.373,20409.41,37760.592
300859.SZ,20210812,19.25,19.33,18.91,18.98,19.24,-0.26,-1.3514,12725.0,24266.24
300859.SZ,20210811,18.9,19.35,18.74,19.24,18.88,0.36,1.9068,15492.0,29635.523
300859.SZ,20210810,19.6,19.6,18.82,18.88,19.39,-0.51,-2.6302,21480.0,41139.864
300859.SZ,20210809,18.59,19.86,18.4,19.39,18.56,0.83,4.472,31208.0,60343.599
300859.SZ,20210806,17.8,18.8,17.19,18.56,17.57,0.99,5.6346,31524.0,56454.885
300859.SZ,20210805,16.98,18.03,16.98,17.57,17.1,0.47,2.7485,27894.0,49142.213
300859.SZ,20210804,16.47,17.35,16.47,17.1,16.76,0.34,2.0286,20851.04,35227.034
300859.SZ,20210803,16.64,17.52,16.52,16.76,16.64,0.12,0.7212,25984.0,44208.449
300859.SZ,20210802,16.38,17.19,15.85,16.64,17.1,-0.46,-2.6901,30918.0,51002.501
300859.SZ,20210730,19.25,19.25,17.05,17.1,19.35,-2.25,-11.6279,44741.06,79283.909
300859.SZ,20210729,19.18,19.66,19.12,19.35,19.63,-0.28,-1.4264,24787.0,47856.657
300859.SZ,20210728,19.11,20.8,18.92,19.63,19.11,0.52,2.7211,33293.0,66478.03
