ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300859.SZ,20210727,18.95,19.43,18.69,19.11,18.95,0.16,0.8443,20234.0,38499.647
300859.SZ,20210726,20.08,20.16,18.71,18.95,20.37,-1.42,-6.971,33731.12,65532.289
300859.SZ,20210723,19.65,20.77,19.0,20.37,19.78,0.59,2.9828,41185.06,82353.876
300859.SZ,20210722,20.99,21.02,19.75,19.78,20.82,-1.04,-4.9952,38582.06,77371.049
300859.SZ,20210721,21.2,21.75,20.67,20.82,21.16,-0.34,-1.6068,30845.86,65161.655
300859.SZ,20210720,21.92,22.15,21.05,21.16,22.26,-1.1,-4.9416,34467.73,74061.947
300859.SZ,20210719,23.69,23.69,21.62,22.26,23.89,-1.63,-6.8229,41232.04,92952.352
300859.SZ,20210716,24.93,25.45,23.85,23.89,25.21,-1.32,-5.236,34761.38,84754.891
300859.SZ,20210715,25.1,25.87,24.4,25.21,24.48,0.73,2.982,41554.65,105091.533
300859.SZ,20210714,24.73,24.95,23.78,24.48,24.84,-0.36,-1.4493,35659.96,86120.729
300859.SZ,20210713,24.52,25.2,24.41,24.84,24.5,0.34,1.3878,26301.02,65134.774
300859.SZ,20210712,25.05,25.29,24.0,24.5,25.33,-0.83,-3.2767,36295.73,89098.373
300859.SZ,20210709,24.85,25.87,24.75,25.33,25.0,0.33,1.32,36295.96,91986.249
300859.SZ,20210708,26.25,26.43,25.0,25.0,26.36,-1.36,-5.1593,49570.33,126655.076
300859.SZ,20210707,27.44,27.96,26.1,26.36,28.0,-1.64,-5.8571,52336.98,141866.404
300859.SZ,20210706,28.41,29.0,27.1,28.0,28.43,-0.43,-1.5125,44470.43,124374.49
300859.SZ,20210705,27.98,28.6,27.15,28.43,27.37,1.06,3.8729,41800.02,116877.928
300859.SZ,20210702,26.69,27.5,26.01,27.37,26.51,0.86,3.2441,42492.45,114457.243
300859.SZ,20210701,25.5,27.58,25.1,26.51,25.28,1.23,4.8655,50297.98,133729.988
300859.SZ,20210630,25.03,25.49,24.55,25.28,25.28,0.0,0.0,32007.96,80044.848
300859.SZ,20210629,24.45,25.5,24.45,25.28,24.34,0.94,3.862,36946.06,92720.46
300859.SZ,20210628,24.3,24.71,24.02,24.34,24.26,0.08,0.3298,20972.06,51075.152
300859.SZ,20210625,23.76,24.42,23.67,24.26,23.92,0.34,1.4214,27936.0,67439.422
300859.SZ,20210624,23.15,23.92,22.63,23.92,23.38,0.54,2.3097,32330.49,74904.655
300859.SZ,20210623,23.92,24.79,23.03,23.38,23.72,-0.34,-1.4334,42220.06,100930.134
300859.SZ,20210622,22.56,23.98,22.53,23.72,22.62,1.1,4.863,40816.06,95976.287
300859.SZ,20210621,22.32,22.87,22.04,22.62,22.42,0.2,0.8921,22996.1,51642.751
300859.SZ,20210618,22.22,22.48,21.58,22.42,22.34,0.08,0.3581,24316.67,53736.29
300859.SZ,20210617,21.89,23.45,21.6,22.34,21.4,0.94,4.3925,31138.0,70307.74
300859.SZ,20210616,21.38,21.86,21.1,21.4,21.22,0.18,0.8483,17006.0,36486.488
300859.SZ,20210615,22.22,22.46,21.12,21.22,22.22,-1.0,-4.5005,27989.0,60670.582
300859.SZ,20210611,22.18,23.09,21.85,22.22,22.22,0.0,0.0,33470.75,75471.752
300859.SZ,20210610,23.7,23.7,22.0,22.22,23.44,-1.22,-5.2048,47405.21,107995.571
300859.SZ,20210609,22.11,23.85,21.88,23.44,22.25,1.19,5.3483,53158.54,123966.852
300859.SZ,20210608,20.85,22.92,20.84,22.25,20.89,1.36,6.5103,48698.9,107447.68
300859.SZ,20210607,20.3,20.98,19.9,20.89,20.39,0.5,2.4522,27406.02,56211.573
300859.SZ,20210604,20.2,20.59,20.02,20.39,20.16,0.23,1.1409,22334.0,45374.155
300859.SZ,20210603,20.35,20.6,19.89,20.16,19.88,0.28,1.4085,28908.77,58539.06
300859.SZ,20210602,19.9,20.27,19.47,19.88,19.9,-0.02,-0.1005,25059.67,49641.644
300859.SZ,20210601,19.41,20.68,19.41,19.9,19.56,0.34,1.7382,26664.0,53502.933
300859.SZ,20210531,19.54,19.88,18.91,19.56,19.93,-0.37,-1.8565,34843.0,67507.631
300859.SZ,20210528,19.98,20.92,19.7,19.93,19.96,-0.03,-0.1503,38761.06,78668.011
300859.SZ,20210527,19.04,20.4,18.92,19.96,19.04,0.92,4.8319,44777.54,89137.581
300859.SZ,20210526,18.12,19.52,18.02,19.04,18.15,0.89,4.9036,38180.9,71353.259
300859.SZ,20210525,18.1,18.56,17.96,18.15,17.88,0.27,1.5101,23944.67,43657.698
300859.SZ,20210524,17.68,18.11,17.65,17.88,17.9,-0.02,-0.1117,20031.66,35806.328
300859.SZ,20210521,17.43,18.49,17.23,17.9,17.29,0.61,3.5281,30776.0,55214.982
300859.SZ,20210520,17.82,17.99,17.19,17.29,17.82,-0.53,-2.9742,29216.86,51019.113
300859.SZ,20210519,18.64,18.64,17.51,17.82,18.42,-0.6,-3.2573,34653.86,62415.729
300859.SZ,20210518,18.03,18.76,18.03,18.42,18.0,0.42,2.3333,29167.86,53822.93
300859.SZ,20210517,19.55,19.55,16.32,18.0,20.4,-2.4,-11.7647,48558.0,87115.22
300859.SZ,20210514,20.49,21.16,20.16,20.4,20.66,-0.26,-1.2585,55267.96,114149.983
300859.SZ,20210513,19.68,21.5,19.68,20.66,19.68,0.98,4.9797,67126.86,137913.083
300859.SZ,20210512,20.14,20.58,19.5,19.68,20.52,-0.84,-4.0936,64712.49,128657.075
300859.SZ,20210511,19.99,21.49,19.91,20.52,20.4,0.12,0.5882,69246.78,143106.417
300859.SZ,20210510,19.0,21.13,18.7,20.4,19.29,1.11,5.7543,86082.68,174157.458
300859.SZ,20210507,18.71,20.2,17.8,19.29,18.68,0.61,3.2655,101936.92,195193.556
300859.SZ,20210506,21.3,21.3,18.68,18.68,21.95,-3.27,-14.8975,104552.92,203415.825
300859.SZ,20210430,20.7,22.39,20.7,21.95,21.18,0.77,3.6355,101612.86,220921.477
300859.SZ,20210429,21.0,22.53,20.55,21.18,24.17,-2.99,-12.3707,155132.72,333524.548
300859.SZ,20210428,24.17,24.17,24.17,24.17,30.21,-6.04,-19.9934,24140.0,58346.38
300859.SZ,20210426,30.1,31.44,30.1,30.21,30.79,-0.58,-1.8837,80418.0,247560.565
300859.SZ,20210423,31.78,31.79,30.44,30.79,32.06,-1.27,-3.9613,85555.0,264843.905
300859.SZ,20210422,33.56,33.95,31.8,32.06,34.0,-1.94,-5.7059,122413.06,397629.42
300859.SZ,20210421,33.88,35.34,33.5,34.0,34.24,-0.24,-0.7009,116613.17,400085.375
300859.SZ,20210420,34.32,36.6,34.1,34.24,36.83,-2.59,-7.0323,166446.29,581737.171
300859.SZ,20210419,37.46,41.88,36.01,36.83,37.33,-0.5,-1.3394,180852.99,705333.393
300859.SZ,20210416,34.99,37.98,34.25,37.33,34.74,2.59,7.4554,129539.77,474614.744
300859.SZ,20210415,34.49,36.0,33.8,34.74,35.3,-0.56,-1.5864,113166.29,394336.462
300859.SZ,20210414,30.81,36.1,30.61,35.3,31.32,3.98,12.7075,157580.04,529134.194
300859.SZ,20210413,30.0,32.58,29.36,31.32,30.4,0.92,3.0263,97182.0,300742.786
300859.SZ,20210412,31.88,32.79,30.1,30.4,31.71,-1.31,-4.1312,82936.0,258379.073
300859.SZ,20210409,32.1,32.55,30.05,31.71,32.01,-0.3,-0.9372,91193.0,286817.604
300859.SZ,20210408,32.8,34.46,31.7,32.01,33.41,-1.4,-4.1904,107421.04,351014.395
300859.SZ,20210407,31.55,34.3,30.88,33.41,31.35,2.06,6.571,139829.33,457785.38
300859.SZ,20210406,33.1,33.15,31.08,31.35,32.35,-1.0,-3.0912,108763.18,343903.83
300859.SZ,20210402,32.31,33.7,31.44,32.35,32.21,0.14,0.4346,118413.14,387458.4
300859.SZ,20210401,36.0,37.0,31.7,32.21,37.11,-4.9,-13.204,163168.1,552108.025
300859.SZ,20210331,36.52,38.89,35.39,37.11,37.14,-0.03,-0.0808,118859.47,441723.053
300859.SZ,20210330,38.32,39.68,36.5,37.14,39.36,-2.22,-5.6402,131202.86,499262.602
300859.SZ,20210329,37.8,40.36,36.05,39.36,38.2,1.16,3.0366,188065.93,716756.334
300859.SZ,20210326,33.78,40.38,33.1,38.2,33.78,4.42,13.0847,185794.07,684074.608
300859.SZ,20210325,30.96,35.77,30.0,33.78,30.98,2.8,9.0381,166972.12,558364.051
300859.SZ,20210324,30.01,33.03,29.52,30.98,30.85,0.13,0.4214,127878.49,404558.316
300859.SZ,20210323,32.12,33.05,30.5,30.85,33.1,-2.25,-6.7976,147084.06,464944.223
300859.SZ,20210322,28.8,34.43,27.72,33.1,28.85,4.25,14.7314,190385.0,566575.154
300859.SZ,20210319,30.03,31.3,28.8,28.85,30.32,-1.47,-4.8483,118235.0,352286.302
300859.SZ,20210318,28.96,31.26,28.3,30.32,29.77,0.55,1.8475,158435.45,472277.11
300859.SZ,20210317,29.5,32.76,29.5,29.77,30.29,-0.52,-1.7167,150995.02,469085.089
300859.SZ,20210316,29.57,32.5,28.68,30.29,30.9,-0.61,-1.9741,172648.82,524908.518
300859.SZ,20210315,25.0,30.92,24.82,30.9,25.8,5.1,19.7674,176891.13,500213.901
300859.SZ,20210312,23.48,26.4,23.01,25.8,23.45,2.35,10.0213,146842.36,367993.016
300859.SZ,20210311,22.35,24.25,22.18,23.45,22.61,0.84,3.7152,134632.47,315314.15
300859.SZ,20210310,22.15,24.52,21.7,22.61,23.35,-0.74,-3.1692,167949.6,384813.118
300859.SZ,20210309,19.45,23.35,19.02,23.35,19.46,3.89,19.9897,146552.49,319114.712
300859.SZ,20210308,20.7,21.21,19.29,19.46,20.69,-1.23,-5.9449,66757.43,135266.267
300859.SZ,20210305,21.0,22.11,20.63,20.69,21.21,-0.52,-2.4517,70378.49,149413.372
300859.SZ,20210304,20.3,21.65,20.22,21.21,20.27,0.94,4.6374,85693.61,179706.772
300859.SZ,20210303,19.96,20.77,19.92,20.27,20.34,-0.07,-0.3441,55590.12,112774.092
300859.SZ,20210302,20.23,21.21,19.83,20.34,20.37,-0.03,-0.1473,72836.33,148853.264
300859.SZ,20210301,19.45,20.7,19.17,20.37,19.6,0.77,3.9286,70395.61,141978.384
300859.SZ,20210226,18.98,20.58,18.82,19.6,19.5,0.1,0.5128,68380.65,135947.462
300859.SZ,20210225,20.68,21.4,19.35,19.5,20.81,-1.31,-6.2951,89541.45,180023.114
300859.SZ,20210224,20.61,22.65,20.27,20.81,21.0,-0.19,-0.9048,122865.08,262862.984
300859.SZ,20210223,19.22,21.2,19.16,21.0,19.27,1.73,8.9777,100717.43,201924.515
300859.SZ,20210222,19.51,20.65,18.89,19.27,19.43,-0.16,-0.8235,105816.49,208308.72
300859.SZ,20210219,18.25,20.0,17.7,19.43,18.23,1.2,6.5826,103847.54,196442.533
300859.SZ,20210218,19.14,19.5,17.92,18.23,18.06,0.17,0.9413,105239.49,195005.243
300859.SZ,20210210,17.52,19.45,17.29,18.06,17.29,0.77,4.4534,106687.05,195982.437
300859.SZ,20210209,16.07,17.83,16.07,17.29,17.58,-0.29,-1.6496,125153.96,212649.757
300859.SZ,20210208,17.08,19.89,16.5,17.58,16.97,0.61,3.5946,156643.04,287250.714
300859.SZ,20210205,14.29,16.97,14.25,16.97,14.14,2.83,20.0141,106228.96,168936.772
300859.SZ,20210204,14.41,14.6,13.7,14.14,14.71,-0.57,-3.8749,46202.43,65123.353
300859.SZ,20210203,15.67,15.9,14.63,14.71,15.35,-0.64,-4.1694,50079.97,75654.317
300859.SZ,20210202,15.35,16.5,15.12,15.35,14.9,0.45,3.0201,62883.74,99357.045
300859.SZ,20210201,14.11,15.69,14.11,14.9,14.79,0.11,0.7437,78336.69,117588.552
300859.SZ,20210129,14.91,16.3,14.02,14.79,17.0,-2.21,-13.0,124325.13,185372.065
300859.SZ,20210128,17.12,17.9,16.95,17.0,17.5,-0.5,-2.8571,50237.0,87328.526
300859.SZ,20210127,16.3,17.88,16.1,17.5,16.34,1.16,7.0991,70926.12,121065.095
300859.SZ,20210126,15.7,17.28,15.52,16.34,15.71,0.63,4.0102,59205.12,98122.652
300859.SZ,20210125,15.8,15.94,15.31,15.71,16.17,-0.46,-2.8448,39582.92,61802.978
300859.SZ,20210122,16.11,17.0,16.1,16.17,16.08,0.09,0.5597,50390.92,83174.765
300859.SZ,20210121,15.85,16.38,15.61,16.08,16.07,0.01,0.0622,33401.06,53782.477
300859.SZ,20210120,16.39,16.74,16.04,16.07,16.4,-0.33,-2.0122,41796.98,68225.426
300859.SZ,20210119,15.78,17.31,15.78,16.4,15.81,0.59,3.7318,59885.0,99025.892
300859.SZ,20210118,15.87,16.27,15.7,15.81,15.93,-0.12,-0.7533,42666.33,68145.509
300859.SZ,20210115,15.3,16.17,14.9,15.93,15.25,0.68,4.459,61696.06,97111.825
300859.SZ,20210114,14.95,15.65,14.68,15.25,14.63,0.62,4.2379,58267.12,88572.346
300859.SZ,20210113,15.56,15.7,14.6,14.63,15.65,-1.02,-6.5176,43729.06,65631.394
300859.SZ,20210112,15.95,16.78,15.59,15.65,15.93,-0.28,-1.7577,39741.03,63828.597
300859.SZ,20210111,16.61,16.73,15.67,15.93,16.77,-0.84,-5.0089,40904.69,65636.42
300859.SZ,20210108,16.9,17.48,16.48,16.77,17.11,-0.34,-1.9871,35994.92,61247.47
300859.SZ,20210107,18.52,18.84,16.93,17.11,18.81,-1.7,-9.0377,46806.9,82461.836
300859.SZ,20210106,19.91,19.91,18.81,18.81,19.9,-1.09,-5.4774,27044.0,51781.487
300859.SZ,20210105,19.91,20.21,19.68,19.9,20.09,-0.19,-0.9457,20812.43,41353.486
300859.SZ,20210104,20.0,20.43,19.76,20.09,20.24,-0.15,-0.7411,32702.0,65541.784
300859.SZ,20201231,18.8,20.6,18.78,20.24,18.95,1.29,6.8074,50180.02,99863.6
300859.SZ,20201230,19.09,19.45,18.81,18.95,19.08,-0.13,-0.6813,21063.92,40169.17
300859.SZ,20201229,18.5,19.38,18.5,19.08,18.5,0.58,3.1351,35149.06,66799.767
300859.SZ,20201228,19.42,19.44,18.43,18.5,19.54,-1.04,-5.3224,36805.35,68975.523
300859.SZ,20201225,19.4,19.97,19.2,19.54,19.46,0.08,0.4111,29804.13,58406.945
300859.SZ,20201224,20.52,20.74,19.36,19.46,20.52,-1.06,-5.1657,42920.44,84924.954
300859.SZ,20201223,21.5,21.5,20.38,20.52,21.25,-0.73,-3.4353,38501.0,79858.136
300859.SZ,20201222,22.0,22.36,21.14,21.25,22.24,-0.99,-4.4514,49822.62,107440.938
300859.SZ,20201221,23.18,23.18,22.1,22.24,23.28,-1.04,-4.4674,47750.06,107847.065
300859.SZ,20201218,24.31,24.31,23.15,23.28,24.43,-1.15,-4.7073,52668.98,124479.11
300859.SZ,20201217,23.5,25.2,23.49,24.43,23.65,0.78,3.2981,77281.89,188841.437
300859.SZ,20201216,23.36,24.49,22.88,23.65,23.17,0.48,2.0716,51001.06,121426.286
300859.SZ,20201215,24.2,24.29,23.08,23.17,24.03,-0.86,-3.5789,36854.88,86999.538
300859.SZ,20201214,22.5,25.37,22.5,24.03,22.71,1.32,5.8124,52576.79,126295.053
300859.SZ,20201211,24.0,24.0,22.34,22.71,23.88,-1.17,-4.8995,31937.61,73521.25
300859.SZ,20201210,23.5,24.48,23.32,23.88,23.56,0.32,1.3582,24456.55,58411.623
300859.SZ,20201209,24.4,24.51,23.55,23.56,24.45,-0.89,-3.6401,25549.01,61249.835
300859.SZ,20201208,25.08,25.15,24.43,24.45,24.93,-0.48,-1.9254,27270.0,67337.113
300859.SZ,20201207,25.16,25.7,24.89,24.93,25.1,-0.17,-0.6773,36858.49,93385.932
300859.SZ,20201204,24.58,25.2,24.24,25.1,24.78,0.32,1.2914,28021.06,69658.274
300859.SZ,20201203,24.7,25.2,24.4,24.78,24.68,0.1,0.4052,29225.12,72687.299
300859.SZ,20201202,25.12,25.29,24.41,24.68,25.0,-0.32,-1.28,32835.18,81521.86
300859.SZ,20201201,23.82,25.28,23.75,25.0,23.91,1.09,4.5588,44297.67,109695.524
300859.SZ,20201130,23.81,24.18,23.77,23.91,23.77,0.14,0.589,20895.23,50019.879
300859.SZ,20201127,24.56,24.75,23.53,23.77,24.72,-0.95,-3.843,36447.55,87602.807
300859.SZ,20201126,24.7,25.59,24.69,24.72,25.15,-0.43,-1.7097,27643.0,68989.843
300859.SZ,20201125,24.9,25.77,24.69,25.15,24.83,0.32,1.2888,32751.04,82097.474
300859.SZ,20201124,25.38,25.66,24.62,24.83,25.38,-0.55,-2.1671,29859.86,74715.689
300859.SZ,20201123,26.21,26.39,25.23,25.38,26.19,-0.81,-3.0928,38010.06,97135.826
300859.SZ,20201120,26.65,27.28,26.09,26.19,26.98,-0.79,-2.9281,38423.0,101493.283
300859.SZ,20201119,26.95,27.47,26.2,26.98,26.73,0.25,0.9353,52474.2,141296.922
300859.SZ,20201118,27.9,28.44,26.7,26.73,27.85,-1.12,-4.0215,51978.85,143108.987
300859.SZ,20201117,28.73,29.49,27.05,27.85,28.83,-0.98,-3.3992,60710.09,171292.636
300859.SZ,20201116,27.8,28.99,27.0,28.83,28.16,0.67,2.3793,75402.63,211905.686
300859.SZ,20201113,27.96,28.92,27.47,28.16,28.4,-0.24,-0.8451,71293.98,200302.793
300859.SZ,20201112,26.33,29.5,26.0,28.4,26.79,1.61,6.0097,111928.26,313101.367
300859.SZ,20201111,26.02,28.25,26.02,26.79,27.83,-1.04,-3.737,78018.16,209764.313
300859.SZ,20201110,27.95,30.74,27.66,27.83,25.62,2.21,8.6261,133563.29,387007.27
300859.SZ,20201109,24.89,25.88,24.83,25.62,24.83,0.79,3.1816,44202.54,112292.347
300859.SZ,20201106,25.21,25.38,24.34,24.83,25.03,-0.2,-0.799,34961.12,86840.044
300859.SZ,20201105,24.89,25.75,24.69,25.03,24.47,0.56,2.2885,36406.13,91502.081
300859.SZ,20201104,24.93,25.2,24.25,24.47,24.87,-0.4,-1.6084,29811.49,73535.623
300859.SZ,20201103,24.56,25.2,24.2,24.87,24.42,0.45,1.8428,32310.61,80059.91
300859.SZ,20201102,25.05,25.44,24.04,24.42,25.05,-0.63,-2.515,37288.09,91693.784
300859.SZ,20201030,27.83,28.17,25.0,25.05,27.83,-2.78,-9.9892,51474.48,135910.061
300859.SZ,20201029,28.06,29.17,27.51,27.83,28.95,-1.12,-3.8687,35216.47,99812.422
300859.SZ,20201028,29.09,29.75,28.82,28.95,29.22,-0.27,-0.924,35521.5,103530.568
300859.SZ,20201027,28.15,29.73,27.91,29.22,28.49,0.73,2.5623,62288.35,180290.272
300859.SZ,20201026,27.5,29.5,26.02,28.49,28.5,-0.01,-0.0351,69073.86,192119.201
300859.SZ,20201023,29.54,30.49,28.5,28.5,30.2,-1.7,-5.6291,67532.37,199181.628
300859.SZ,20201022,32.23,32.64,30.19,30.2,32.8,-2.6,-7.9268,92426.16,286041.65
300859.SZ,20201021,31.47,33.12,30.62,32.8,31.46,1.34,4.2594,105065.25,337016.697
300859.SZ,20201020,31.17,31.98,30.4,31.46,31.15,0.31,0.9952,67094.89,210458.062
300859.SZ,20201019,31.12,31.44,30.78,31.15,31.12,0.03,0.0964,49912.37,155448.339
300859.SZ,20201016,31.03,31.67,29.9,31.12,30.9,0.22,0.712,68255.27,211133.937
300859.SZ,20201015,31.05,31.85,30.55,30.9,31.49,-0.59,-1.8736,54530.06,169684.723
300859.SZ,20201014,32.75,32.88,30.4,31.49,32.66,-1.17,-3.5824,97407.56,306568.522
300859.SZ,20201013,33.22,33.55,32.26,32.66,33.7,-1.04,-3.0861,86249.42,282387.714
300859.SZ,20201012,32.5,33.7,32.06,33.7,32.78,0.92,2.8066,106999.59,352639.89
300859.SZ,20201009,33.21,33.7,32.42,32.78,33.2,-0.42,-1.2651,80726.97,266938.783
300859.SZ,20200930,34.99,35.28,31.87,33.2,34.42,-1.22,-3.5445,101208.56,334849.385
300859.SZ,20200929,36.11,36.95,33.53,34.42,37.67,-3.25,-8.6276,115080.55,401094.945
300859.SZ,20200928,38.02,40.84,35.83,37.67,37.31,0.36,0.9649,110838.04,421303.457
300859.SZ,20200925,36.5,39.69,36.38,37.31,35.8,1.51,4.2179,130018.55,495925.623
300859.SZ,20200924,41.27,41.27,34.7,35.8,41.39,-5.59,-13.5057,127763.47,493288.445
300859.SZ,20200923,41.09,42.6,39.8,41.39,40.9,0.49,1.198,101402.05,417514.156
300859.SZ,20200922,41.41,42.36,39.77,40.9,42.88,-1.98,-4.6175,107099.52,440513.563
300859.SZ,20200921,42.0,45.0,40.79,42.88,42.99,-0.11,-0.2559,140816.1,600151.093
300859.SZ,20200918,39.4,45.45,38.33,42.99,40.65,2.34,5.7565,197795.91,836948.731
300859.SZ,20200917,42.13,43.65,39.5,40.65,44.03,-3.38,-7.6766,183027.58,759553.79
300859.SZ,20200916,43.02,45.14,40.12,44.03,45.14,-1.11,-2.459,230623.37,989197.017
300859.SZ,20200915,36.81,45.14,36.81,45.14,37.62,7.52,19.9894,253663.59,1081284.883
300859.SZ,20200914,36.63,40.5,36.0,37.62,35.92,1.7,4.7327,191430.45,731568.997
300859.SZ,20200911,33.0,37.19,31.85,35.92,33.88,2.04,6.0213,170535.66,601373.839
300859.SZ,20200910,30.8,33.88,29.09,33.88,31.44,2.44,7.7608,147251.74,467095.766
300859.SZ,20200909,35.29,36.65,31.36,31.44,36.64,-5.2,-14.1921,163720.28,561078.704
300859.SZ,20200908,34.11,39.5,33.01,36.64,35.35,1.29,3.6492,189644.36,685886.974
300859.SZ,20200907,31.6,35.95,31.6,35.35,31.6,3.75,11.8671,178246.96,611037.051
300859.SZ,20200904,29.77,32.5,29.08,31.6,31.45,0.15,0.4769,115815.15,358133.689
300859.SZ,20200903,34.9,35.4,31.0,31.45,37.17,-5.72,-15.3888,184089.82,608891.334
300859.SZ,20200902,35.3,39.97,34.97,37.17,35.2,1.97,5.5966,229346.14,854427.031
300859.SZ,20200901,35.9,36.92,33.5,35.2,37.98,-2.78,-7.3196,204438.81,719706.085
300859.SZ,20200831,41.9,42.44,37.77,37.98,41.8,-3.82,-9.1388,252585.7,1005446.621
300859.SZ,20200828,34.1,41.8,33.24,41.8,34.83,6.97,20.0115,253483.94,952140.889
300859.SZ,20200827,32.78,36.48,30.8,34.83,34.35,0.48,1.3974,230639.56,772177.115
300859.SZ,20200826,33.12,37.85,32.21,34.35,32.2,2.15,6.677,264992.32,920847.099
300859.SZ,20200825,28.26,33.92,28.26,32.2,31.11,1.09,3.5037,249676.21,768275.647
300859.SZ,20200824,30.25,35.0,30.0,31.11,29.56,1.55,5.2436,294191.91,927376.287
300859.SZ,20200821,29.56,29.56,29.56,29.56,26.87,2.69,10.0112,46841.52,138463.533
300859.SZ,20200820,26.87,26.87,26.87,26.87,24.43,2.44,9.9877,10637.98,28584.252
300859.SZ,20200819,24.43,24.43,24.43,24.43,22.21,2.22,9.9955,1248.29,3049.572
300859.SZ,20200818,22.21,22.21,22.21,22.21,20.19,2.02,10.005,1334.6,2964.146
300859.SZ,20200817,20.19,20.19,20.19,20.19,18.35,1.84,10.0272,2144.68,4330.108
300859.SZ,20200814,18.35,18.35,18.35,18.35,16.68,1.67,10.012,1587.08,2912.291
300859.SZ,20200813,16.68,16.68,16.68,16.68,15.16,1.52,10.0264,1150.39,1918.85
300859.SZ,20200812,15.16,15.16,15.16,15.16,13.78,1.38,10.0145,1119.64,1697.374
300859.SZ,20200811,13.78,13.78,13.78,13.78,12.53,1.25,9.9761,763.5,1052.103
300859.SZ,20200810,12.53,12.53,12.53,12.53,11.39,1.14,10.0088,566.06,709.273
300859.SZ,20200807,11.39,11.39,11.39,11.39,10.35,1.04,10.0483,335.33,381.94
300859.SZ,20200806,8.63,10.35,8.63,10.35,7.19,3.16,43.9499,1607.37,1657.486
